participate,participate_size,confirm,confirm_size,reward,reward_size
8855.60000038147,89583,4573.400000095367,471,23.09999990463257,796
8842.799999713898,89583,4629,471,22.800000190734863,796
8876.199999809265,89583,4523.799999713898,471,22.899999618530273,796
8951.900000095367,89583,4540.099999904633,471,22.59999990463257,796
8778,89583,4612.199999809265,471,22.59999990463257,796
8788.400000095367,89583,4714.700000286102,471,24,796
9013.099999904633,89583,4573.299999713898,471,22.799999713897705,796
8786.900000095367,89583,4538.900000095367,471,23.09999990463257,796
8823.599999904633,89583,4583.699999809265,471,23.200000286102295,796
8843.200000286102,89583,4587.400000095367,471,23,796
8904.299999713898,89583,4561.699999809265,471,23,796
8870.5,89583,4535.299999713898,471,23.100000381469727,796
8839.099999904633,89583,4600.799999713898,471,22.899999618530273,796
8847.800000190735,89583,4572.900000095367,471,22.600000381469727,796
8840.300000190735,89583,4536.700000286102,471,23.40000009536743,796
8862.400000095367,89583,4586.200000286102,471,22.800000190734863,796
8909.400000095367,89583,4554.900000095367,471,23,796
8822.099999904633,89583,4532.199999809265,471,23,796
8848.099999904633,89583,4582.299999713898,471,23,796
8855.799999713898,89583,4666.5,471,23,796
8858.099999904633,89583,4535.200000286102,471,22.90000009536743,796
8914,89583,4566.39999961853,471,22.799999713897705,796
8891.299999713898,89583,4552.10000038147,471,22.90000009536743,796
8815.39999961853,89583,4565,471,23.09999990463257,796
8808,89583,4567.700000286102,471,23.200000286102295,796
8850.10000038147,89583,4547.099999904633,471,22.799999713897705,796
8910.599999904633,89583,4582.800000190735,471,22.5,796
8946.800000190735,89583,4592.299999713898,471,22.90000009536743,796
8835.900000095367,89583,4586.5,471,22.699999809265137,796
8835.599999904633,89583,4586,471,22.700000286102295,796
8765.800000190735,89583,4560.800000190735,471,22.90000009536743,796
8829.900000095367,89583,4546.699999809265,471,22.59999990463257,796
8823,89583,4579.200000286102,471,23,796
8847.10000038147,89583,4555.699999809265,471,22.699999809265137,796
8903.900000095367,89583,4539.400000095367,471,22.799999713897705,796
8798.400000095367,89583,4599.800000190735,471,22.799999713897705,796
8853.199999809265,89583,4537.699999809265,471,22.90000009536743,796
8897.199999809265,89583,4547.39999961853,471,22.90000009536743,796
8812.300000190735,89583,4563.400000095367,471,23,796
8891.199999809265,89583,4538.900000095367,471,22.699999809265137,796
8867.299999713898,89583,4533.799999713898,471,23.699999809265137,796
8832.5,89583,4578.300000190735,471,22.700000286102295,796
8886.39999961853,89583,4536.699999809265,471,22.699999809265137,796
8946.799999713898,89583,4536.699999809265,471,22.90000009536743,796
8878.299999713898,89583,4637.299999713898,471,22.799999713897705,796
8869.699999809265,89583,4577,471,22.90000009536743,796
8881.199999809265,89583,4534.89999961853,471,23.09999990463257,796
8799,89583,4818.900000095367,471,22.90000009536743,796
8849.10000038147,89583,4563.199999809265,471,23.09999990463257,796
8970.400000095367,89583,4554.60000038147,471,23.799999713897705,796
8797,89583,4599.900000095367,471,22.800000190734863,796
8880.5,89583,4540.900000095367,471,22.59999990463257,796
8960.800000190735,89583,4612.599999904633,471,37.299999713897705,796
9065.099999904633,89583,4586.299999713898,471,22.700000286102295,796
8860.400000095367,89583,4541.300000190735,471,22.800000190734863,796
8938.799999713898,89583,4580.39999961853,471,22.90000009536743,796
8796.5,89583,4629.299999713898,471,23,796
8825.300000190735,89583,4544.900000095367,471,23,796
8858.900000095367,89583,4575.89999961853,471,22.799999713897705,796
8858.099999904633,89583,4593.400000095367,471,22.799999713897705,796
8849.599999904633,89583,4545.5,471,23.5,796
8856.5,89583,4593.199999809265,471,22.799999713897705,796
8798,89583,4552.799999713898,471,23,796
8782.300000190735,89583,4548,471,22.799999713897705,796
8836.299999713898,89583,4572.5,471,23.100000381469727,796
8810.10000038147,89583,4648,471,22.800000190734863,796
8837.699999809265,89583,4537.099999904633,471,22.700000286102295,796
8832.900000095367,89583,4582,471,22.90000009536743,796
8798.299999713898,89583,4568.900000095367,471,22.799999713897705,796
8883.599999904633,89583,4531,471,22.800000190734863,796
8856.800000190735,89583,4536.900000095367,471,22.700000286102295,796
8796.199999809265,89583,4616.400000095367,471,23,796
8795.5,89583,4585,471,22.59999990463257,796
8896.099999904633,89583,4697.699999809265,471,22.800000190734863,796
8828.10000038147,89583,4539.699999809265,471,23.09999990463257,796
8832.700000286102,89583,4560.599999904633,471,22.700000286102295,796
8847.89999961853,89583,4569.699999809265,471,22.899999618530273,796
8860.5,89583,4548.700000286102,471,22.699999809265137,796
8829.299999713898,89583,4597.400000095367,471,23.09999990463257,796
8818.5,89583,4561.099999904633,471,23,796
8846.800000190735,89583,4529.199999809265,471,22.699999809265137,796
8859.299999713898,89583,4583.799999713898,471,23.59999990463257,796
8805.599999904633,89583,4585.400000095367,471,22.800000190734863,796
8838.599999904633,89583,4549.599999904633,471,22.800000190734863,796
8884.200000286102,89583,4554.800000190735,471,22.90000009536743,796
8787.099999904633,89583,4636,471,23.199999809265137,796
8792,89583,4546,471,22.799999713897705,796
8830.199999809265,89583,4712.699999809265,471,23.699999809265137,796
8854.400000095367,89583,4579.699999809265,471,23.09999990463257,796
8831.599999904633,89583,4522.299999713898,471,23.200000286102295,796
8804.199999809265,89583,4553.89999961853,471,23,796
8851,89583,4523.099999904633,471,22.799999713897705,796
8819.099999904633,89583,4534.400000095367,471,22.700000286102295,796
8872.5,89583,4587.400000095367,471,22.699999809265137,796
8840.699999809265,89583,4526.099999904633,471,23.40000009536743,796
8845.299999713898,89583,4587.5,471,23,796
8854.099999904633,89583,4584.60000038147,471,22.90000009536743,796
9031,89583,4544.60000038147,471,23,796
8853,89583,4522.5,471,23,796
8841.599999904633,89583,4545.10000038147,471,22.699999809265137,796
