participate,participate_size,confirm,confirm_size,reward,reward_size
1261.6999998092651,8934,802.4000000953674,474,46.299999713897705,864
644.8000001907349,5673,473.2000002861023,474,25.800000190734863,864
613.5,5673,451.80000019073486,474,26.300000190734863,864
678.4000000953674,5673,452.5,474,25.40000009536743,864
612.8000001907349,5673,452.90000009536743,474,25.09999990463257,864
1440.4000000953674,11368,842.7000002861023,474,26.09999990463257,864
666.3999996185303,5673,494.5,474,26.5,864
666.4000000953674,5673,474.80000019073486,474,28.600000381469727,864
679.7000002861023,5673,538.5,474,25.800000190734863,864
630.8000001907349,5673,448.59999990463257,474,24.90000009536743,864
1286.5999999046326,9501,737.1999998092651,474,26.299999713897705,864
647.7999997138977,5673,481.59999990463257,474,26.699999809265137,864
631.9000000953674,5673,489.5,474,27.59999990463257,864
1246.4000000953674,7457,783.5,474,28.100000381469727,864
613.5999999046326,5673,465.69999980926514,474,25.09999990463257,864
653.0999999046326,5673,443.80000019073486,474,25.199999809265137,864
614.4000000953674,5673,437.7000002861023,474,27,864
639.6999998092651,5673,484.09999990463257,474,26.800000190734863,864
686.4000000953674,5673,458.59999990463257,474,27.09999990463257,864
630.1999998092651,5673,468.7000002861023,474,26.800000190734863,864
628.7999997138977,5673,456,474,24.59999990463257,864
685.6999998092651,6500,483.7999997138977,474,24.40000009536743,864
608,5673,455.1000003814697,474,28.5,864
608.1999998092651,5673,462,474,25.699999809265137,864
609,5673,447.90000009536743,474,26,864
610.8999996185303,5673,446.40000009536743,474,25,864
610,5673,450.2999997138977,474,24.799999713897705,864
632.7999997138977,5673,452.19999980926514,474,24.90000009536743,864
724,7150,517.0999999046326,474,24.59999990463257,864
1125.4000000953674,8284,671.8000001907349,474,27.40000009536743,864
661.5,6500,481.30000019073486,474,24.90000009536743,864
608,5673,457.5,474,26.199999809265137,864
724.5,7150,515.3000001907349,474,24.700000286102295,864
620.0999999046326,5673,438.80000019073486,474,24.40000009536743,864
623.5999999046326,5673,441.90000009536743,474,25.199999809265137,864
2341.3999996185303,15113,1265.1999998092651,474,25.59999990463257,864
624.1999998092651,5673,455.5,474,26.59999990463257,864
1083.2999997138977,7457,629.5,474,25.90000009536743,864
624.6999998092651,5673,448.40000009536743,474,25.5,864
629.9000000953674,5673,453,474,27.59999990463257,864
681.4000000953674,6500,489.5,474,26.09999990463257,864
644.0999999046326,5673,500.7000002861023,474,36.90000009536743,864
627,5673,458.7000002861023,474,32.700000286102295,864
651.2000002861023,5673,454.59999990463257,474,25.90000009536743,864
613.0999999046326,5673,447.69999980926514,474,27.299999713897705,864
615.6000003814697,5673,454.19999980926514,474,25.59999990463257,864
1072.0999999046326,7457,647.4000000953674,474,27.09999990463257,864
1141.6000003814697,7457,675.0999999046326,474,25.5,864
1139,7977,680.5,474,25.5,864
666.2999997138977,5673,512.5,474,25.699999809265137,864
633.9000000953674,5673,459,474,25.09999990463257,864
634.7000002861023,5673,441.5,474,25.5,864
667.1999998092651,5673,472.8999996185303,474,29.300000190734863,864
767.2000002861023,7150,611.2000002861023,474,25.399999618530273,864
668.0999999046326,5673,443.80000019073486,474,25.59999990463257,864
731.0999999046326,6500,513.4000000953674,474,25.700000286102295,864
667.7000002861023,5673,497.59999990463257,474,27.300000190734863,864
622.7000002861023,5673,471,474,26,864
632.8000001907349,5673,460.40000009536743,474,26.300000190734863,864
1167.7000002861023,7977,733.9000000953674,474,28.700000286102295,864
1173.7999997138977,8284,792.3999996185303,474,33.799999713897705,864
689.8000001907349,5673,454,474,26.199999809265137,864
1281.1999998092651,10151,797.8999996185303,474,27.399999618530273,864
2370.199999809265,15243,1224.2000002861023,474,25,864
650.8000001907349,5673,541.9000000953674,474,27.09999990463257,864
646.9000000953674,5673,436.90000009536743,474,27.199999809265137,864
710.4000000953674,5673,482.59999990463257,474,25.90000009536743,864
664.0999999046326,5673,511.2000002861023,474,29.5,864
640.9000000953674,5673,482.5,474,24.699999809265137,864
1260.5999999046326,9111,728.7000002861023,474,25.09999990463257,864
1182.3999996185303,9064,730.2999997138977,474,24.90000009536743,864
736.7999997138977,7150,514.7999997138977,474,25.59999990463257,864
1179.8000001907349,9064,715.7000002861023,474,24.90000009536743,864
594.6999998092651,5673,437.8999996185303,474,24.799999713897705,864
1288.0999999046326,10151,786.5,474,24.699999809265137,864
1110.3999996185303,7717,631.6999998092651,474,24.90000009536743,864
2229.9000000953674,15243,1202.5,474,24.800000190734863,864
2235.699999809265,15243,1266.7999997138977,474,24.799999713897705,864
596.7000002861023,5673,438.7000002861023,474,25.40000009536743,864
2126.800000190735,13329,1107.5,474,24.5,864
1191,9501,719.8000001907349,474,26.800000190734863,864
631.9000000953674,5673,442.69999980926514,474,25.299999713897705,864
590.4000000953674,5673,433.80000019073486,474,25.40000009536743,864
1092.0999999046326,8284,662.5,474,24.90000009536743,864
596.6999998092651,5673,436.5,474,24.699999809265137,864
706.3000001907349,6500,475.30000019073486,474,24.699999809265137,864
756.1000003814697,7150,523.6999998092651,474,24.5,864
592.6999998092651,5673,435.2999997138977,474,24.899999618530273,864
595.5999999046326,5673,435.80000019073486,474,24.600000381469727,864
662.3000001907349,6500,478.90000009536743,474,24.59999990463257,864
1261.3999996185303,10328,764.7999997138977,474,24.799999713897705,864
