participate,participate_size,confirm,confirm_size,reward,reward_size
7885.799999713898,79036,4028.0999999046326,471,22.90000009536743,796
7961.799999713898,79036,4032.699999809265,471,22.59999990463257,796
7900.10000038147,79036,4027.5,471,22.800000190734863,796
7915.200000286102,79036,4063.800000190735,471,22.90000009536743,796
7847.599999904633,79036,4097.900000095367,471,22.899999618530273,796
7877.400000095367,79036,4032.2000002861023,471,22.90000009536743,796
7944.300000190735,79036,4047.9000000953674,471,22.800000190734863,796
7945.300000190735,79036,4033.0999999046326,471,22.90000009536743,796
7985.60000038147,79036,4065.7999997138977,471,23.09999990463257,796
7869.700000286102,79036,4093.4000000953674,471,22.700000286102295,796
7871.099999904633,79036,4029.5999999046326,471,22.800000190734863,796
7945,79036,4046.800000190735,471,23,796
7872.099999904633,79036,4020.0999999046326,471,22.899999618530273,796
7910.800000190735,79036,4071.300000190735,471,22.90000009536743,796
7845.700000286102,79036,4102.400000095367,471,22.90000009536743,796
8051,79036,4046.9000000953674,471,22.800000190734863,796
7940.39999961853,79036,4029.699999809265,471,23,796
7892.599999904633,79036,4027.5999999046326,471,22.799999713897705,796
7928.299999713898,79036,4073.5999999046326,471,22.800000190734863,796
7851.900000095367,79036,4084.699999809265,471,23,796
7895.799999713898,79036,4035,471,23.300000190734863,796
7941.700000286102,79036,4043,471,23.299999713897705,796
7877.39999961853,79036,4031,471,22.700000286102295,796
7977.200000286102,79036,4069.5,471,23,796
7849.300000190735,79036,4060.6000003814697,471,22.800000190734863,796
7862.099999904633,79036,4101.89999961853,471,23.09999990463257,796
7912.299999713898,79036,4040.699999809265,471,22.800000190734863,796
7925.60000038147,79036,4050.4000000953674,471,22.600000381469727,796
7873.900000095367,79036,4049.0999999046326,471,57.69999980926514,796
7849.599999904633,79036,4057,471,22.90000009536743,796
7901.799999713898,79036,4042.2999997138977,471,24,796
7884.400000095367,79036,4086,471,23.59999990463257,796
7922.699999809265,79036,4051,471,23,796
8246.5,79036,4075.7999997138977,471,22.800000190734863,796
7846.799999713898,79036,4058.7000002861023,471,23,796
7881.10000038147,79036,4032.800000190735,471,22.800000190734863,796
7886.800000190735,79036,4026.199999809265,471,23,796
7937.5,79036,4031.699999809265,471,22.699999809265137,796
7873.199999809265,79036,4028.300000190735,471,34,796
7866.900000095367,79036,4121.799999713898,471,22.799999713897705,796
7869.400000095367,79036,4116,471,23.100000381469727,796
7946.400000095367,79036,4038.7000002861023,471,23,796
