participate,participate_size,confirm,confirm_size,reward,reward_size
3145.5,18719,1309.9000000953674,471,23,796
3266,18719,1316.4000000953674,471,22.5,796
3145.5,18719,1323.3000001907349,471,22.59999990463257,796
3165.4000000953674,18719,1369.9000000953674,471,22.59999990463257,796
3137.0999999046326,18719,1378.2999997138977,471,24.299999713897705,796
3130.300000190735,18719,1373.7000002861023,471,22.90000009536743,796
3125.199999809265,18719,1315.8000001907349,471,22.90000009536743,796
3149.300000190735,18719,1330,471,28.90000009536743,796
3134.9000000953674,18719,1324.3000001907349,471,23.09999990463257,796
3138.199999809265,18719,1315.9000000953674,471,23,796
3164.199999809265,18719,1330.3999996185303,471,22.899999618530273,796
3167,18719,1326.5,471,22.700000286102295,796
3164.8999996185303,18719,1320.7999997138977,471,22.799999713897705,796
3092.8999996185303,18719,1363.4000000953674,471,22.800000190734863,796
3131.7999997138977,18719,1316,471,23.200000286102295,796
3123.0999999046326,18719,1349.0999999046326,471,22.700000286102295,796
3118.1000003814697,18719,1353.3000001907349,471,23.09999990463257,796
3101.699999809265,18719,1320.7999997138977,471,22.699999809265137,796
3133.9000000953674,18719,1315.9000000953674,471,23.09999990463257,796
3265.699999809265,18719,1319.4000000953674,471,22.700000286102295,796
3109.199999809265,18719,1309.1999998092651,471,23.799999713897705,796
3106.0999999046326,18719,1306,471,22.800000190734863,796
3121.699999809265,18719,1306.2999997138977,471,23.09999990463257,796
3134.2999997138977,18719,1307.5999999046326,471,22.800000190734863,796
3096.300000190735,18719,1328.0999999046326,471,22.899999618530273,796
3097.0999999046326,18719,1337.1999998092651,471,22.800000190734863,796
3133.7000002861023,18719,1310.4000000953674,471,23.09999990463257,796
3151.4000000953674,18719,1339.9000000953674,471,23.699999809265137,796
3172.4000000953674,18719,1313.8000001907349,471,22.800000190734863,796
3131.9000000953674,18719,1342.3000001907349,471,23,796
3112.199999809265,18719,1308.2999997138977,471,23,796
3120.5999999046326,18719,1312.8000001907349,471,22.59999990463257,796
3204.5999999046326,18719,1313.0999999046326,471,22.700000286102295,796
3090.5999999046326,18719,1351.1000003814697,471,22.59999990463257,796
3123.800000190735,18719,1327.9000000953674,471,22.59999990463257,796
