participate,participate_size,confirm,confirm_size,reward,reward_size
5610.200000286102,25412,2190.5,471,23.100000381469727,796
5600.5,25412,2195.5999999046326,471,23.100000381469727,796
5596.700000286102,25412,2198.9000000953674,471,23,796
5662.199999809265,25412,2169.2999997138977,471,24.59999990463257,796
5590.400000095367,25412,2170.9000000953674,471,23,796
5678.5,25412,2166.5999999046326,471,23.200000286102295,796
5648.800000190735,25412,2181.5999999046326,471,22.699999809265137,796
5554.099999904633,25412,2165.2999997138977,471,22.799999713897705,796
5667.900000095367,25412,2173.800000190735,471,23.40000009536743,796
5597.800000190735,25412,2166.300000190735,471,23,796
5616.599999904633,25412,2179.7999997138977,471,23,796
5687.60000038147,25412,2176.0999999046326,471,23,796
5584.299999713898,25412,2210.5,471,23,796
5561.599999904633,25412,2218.4000000953674,471,22.90000009536743,796
5600.900000095367,25412,2160.9000000953674,471,22.800000190734863,796
5559.599999904633,25412,2226,471,22.699999809265137,796
5722.900000095367,25412,2226.800000190735,471,22.90000009536743,796
5684.599999904633,25412,2181,471,23.09999990463257,796
5630.099999904633,25412,2277.800000190735,471,22.90000009536743,796
5613.599999904633,25412,2183.800000190735,471,23.09999990463257,796
5536.39999961853,25412,2182,471,22.90000009536743,796
5553.099999904633,25412,2197.699999809265,471,22.90000009536743,796
5566.800000190735,25412,2173.7999997138977,471,22.90000009536743,796
5584.599999904633,25412,2184.300000190735,471,23,796
5558.300000190735,25412,2193.300000190735,471,22.700000286102295,796
5613.800000190735,25412,2172.4000000953674,471,22.90000009536743,796
5692.300000190735,25412,2202.199999809265,471,22.899999618530273,796
5600.700000286102,25412,2174.0999999046326,471,22.699999809265137,796
5577.099999904633,25412,2155.0999999046326,471,22.800000190734863,796
5562,25412,2180.6000003814697,471,22.90000009536743,796
5561.700000286102,25412,2198.0999999046326,471,22.899999618530273,796
5597.5,25412,2172.4000000953674,471,22.699999809265137,796
5568.699999809265,25412,2175.300000190735,471,23.199999809265137,796
5588.800000190735,25412,2175.800000190735,471,22.800000190734863,796
5609.5,25412,2163.3999996185303,471,22.90000009536743,796
5531.200000286102,25412,2198.2000002861023,471,22.90000009536743,796
5594,25412,2189.3999996185303,471,22.90000009536743,796
5563.200000286102,25412,2152.5,471,22.799999713897705,796
5554.900000095367,25412,2189.2999997138977,471,22.799999713897705,796
5565.099999904633,25412,2160.4000000953674,471,22.800000190734863,796
5606.699999809265,25412,2216.0999999046326,471,22.800000190734863,796
5643.300000190735,25412,2236.0999999046326,471,22.699999809265137,796
5528.400000095367,25412,2165.7000002861023,471,22.700000286102295,796
5558.39999961853,25412,2156.199999809265,471,22.899999618530273,796
5555.300000190735,25412,2162.199999809265,471,28.5,796
5568.300000190735,25412,2156.5999999046326,471,22.799999713897705,796
5702.099999904633,25412,2163.5,471,22.90000009536743,796
5628,25412,2186.9000000953674,471,22.90000009536743,796
5550,25412,2150.800000190735,471,23.09999990463257,796
5640.199999809265,25412,2183.0999999046326,471,23.09999990463257,796
5644.800000190735,25412,2216.9000000953674,471,22.90000009536743,796
