participate,participate_size,confirm,confirm_size,reward,reward_size
3588.5,36750,1893.8999996185303,471,22.799999713897705,796
3640.5999999046326,36750,1893.7000002861023,471,23,796
3572.699999809265,36750,1915.5999999046326,471,23.09999990463257,796
3587.2000002861023,36750,1889.5,471,22.800000190734863,796
3579.9000000953674,36750,1932.7000002861023,471,22.90000009536743,796
3647.699999809265,36750,1896.4000000953674,471,23,796
3607.5999999046326,36750,1903.0999999046326,471,22.90000009536743,796
3589,36750,1904.1999998092651,471,22.800000190734863,796
3584.199999809265,36750,1893.5,471,23.09999990463257,796
3568.2000002861023,36750,1906.8000001907349,471,23.40000009536743,796
3624.5999999046326,36750,1942.6999998092651,471,23.100000381469727,796
3586.9000000953674,36750,1906.0999999046326,471,25.699999809265137,796
3581.4000000953674,36750,1888.0999999046326,471,22.90000009536743,796
3567.4000000953674,36750,1902.9000000953674,471,23,796
3566.699999809265,36750,1894.5999999046326,471,22.90000009536743,796
3622.5,36750,1912.6999998092651,471,23.200000286102295,796
3582.300000190735,36750,1890.8000001907349,471,22.800000190734863,796
3605.4000000953674,36750,1923.8000001907349,471,23.09999990463257,796
3574.5,36750,1893.4000000953674,471,22.800000190734863,796
3620.2000002861023,36750,1898.3000001907349,471,23,796
3566.7000002861023,36750,1896,471,23.09999990463257,796
3626.6000003814697,36750,1930.5,471,23.09999990463257,796
3590.4000000953674,36750,1905.6999998092651,471,23.799999713897705,796
3624.300000190735,36750,1888.9000000953674,471,22.899999618530273,796
3577.300000190735,36750,1911.3000001907349,471,22.90000009536743,796
3589.2000002861023,36750,1898.6999998092651,471,22.59999990463257,796
3614.800000190735,36750,1902.1999998092651,471,23.5,796
3586,36750,1908.7999997138977,471,22.899999618530273,796
3636.300000190735,36750,1925.4000000953674,471,23,796
3586.199999809265,36750,1914.3000001907349,471,23.800000190734863,796
3588.300000190735,36750,1891.4000000953674,471,22.899999618530273,796
3587.699999809265,36750,1905.3999996185303,471,22.699999809265137,796
3575.0999999046326,36750,1888.5999999046326,471,23,796
3573.2999997138977,36750,1928.8000001907349,471,22.800000190734863,796
3607.5,36750,1889.5,471,23,796
3607.7000002861023,36750,1891.5999999046326,471,22.899999618530273,796
3567.199999809265,36750,1895.2000002861023,471,22.700000286102295,796
3603.9000000953674,36750,1896.5999999046326,471,22.799999713897705,796
3569.2999997138977,36750,1893.3999996185303,471,23.199999809265137,796
3609.7000002861023,36750,1911.8000001907349,471,22.90000009536743,796
3582,36750,1934.3000001907349,471,23.5,796
3568.300000190735,36750,1891.5999999046326,471,22.90000009536743,796
3575.300000190735,36750,1934.8000001907349,471,22.90000009536743,796
3582.8999996185303,36750,1896.5,471,23.300000190734863,796
3622.199999809265,36750,2002.2999997138977,471,23.09999990463257,796
3694.699999809265,36750,1890,471,22.90000009536743,796
3607.4000000953674,36750,1893.7999997138977,471,22.90000009536743,796
3558.5999999046326,36750,1892.1999998092651,471,23.200000286102295,796
3611.4000000953674,36750,1898.5999999046326,471,23.300000190734863,796
3591.4000000953674,36750,1904.3000001907349,471,23.40000009536743,796
3600.0999999046326,36750,1896.3999996185303,471,23.09999990463257,796
3571.0999999046326,36750,1950.8000001907349,471,22.700000286102295,796
3571.4000000953674,36750,1905.2000002861023,471,23.09999990463257,796
3620.699999809265,36750,1900.0999999046326,471,23.09999990463257,796
3602.4000000953674,36750,1891.2999997138977,471,23,796
3605.699999809265,36750,1917,471,23.09999990463257,796
3565.300000190735,36750,1893.4000000953674,471,22.700000286102295,796
3595,36750,1896.9000000953674,471,23,796
3566.5999999046326,36750,1899,471,23.100000381469727,796
3635.300000190735,36750,2048.9000000953674,471,23,796
3580.300000190735,36750,1939.0999999046326,471,22.799999713897705,796
3604.2000002861023,36750,1902.1000003814697,471,22.800000190734863,796
3605.0999999046326,36750,1899.0999999046326,471,22.799999713897705,796
3586.300000190735,36750,1892.4000000953674,471,23.100000381469727,796
3612.2999997138977,36750,1901.7999997138977,471,23.199999809265137,796
3578.199999809265,36750,1895.1999998092651,471,22.90000009536743,796
3614.5,36750,1901.6999998092651,471,23.700000286102295,796
3570.4000000953674,36750,1894.7000002861023,471,22.800000190734863,796
3603.2000002861023,36750,1896.9000000953674,471,22.90000009536743,796
