participate,participate_size,confirm,confirm_size,reward,reward_size
494.09999990463257,5011,365.30000019073486,471,23.300000190734863,796
485,5011,319.19999980926514,471,23.199999809265137,796
485.40000009536743,5011,331.2000002861023,471,24.5,796
486,5011,324.80000019073486,471,23.09999990463257,796
506.90000009536743,5011,323.80000019073486,471,22.90000009536743,796
482.80000019073486,5011,319.80000019073486,471,22.90000009536743,796
488.7999997138977,5011,318.09999990463257,471,22.90000009536743,796
506,5011,320.90000009536743,471,23.200000286102295,796
497.69999980926514,5011,323.2000002861023,471,22.59999990463257,796
500.7999997138977,5011,330.19999980926514,471,23.100000381469727,796
494.40000009536743,5011,319.6000003814697,471,22.90000009536743,796
481.09999990463257,5011,320.1000003814697,471,22.699999809265137,796
537.9000000953674,5011,319,471,22.700000286102295,796
482.59999990463257,5011,317.30000019073486,471,22.800000190734863,796
482.5,5011,330.90000009536743,471,23.09999990463257,796
493.6000003814697,5011,325.09999990463257,471,22.699999809265137,796
481.59999990463257,5011,318.5,471,22.700000286102295,796
483.7999997138977,5011,316.90000009536743,471,22.700000286102295,796
484.59999990463257,5011,324.30000019073486,471,23,796
488,5011,317.90000009536743,471,22.799999713897705,796
493.40000009536743,5011,318.5,471,22.700000286102295,796
483.6000003814697,5011,328,471,23.399999618530273,796
485.40000009536743,5011,323.7000002861023,471,25.90000009536743,796
488.69999980926514,5011,318.1000003814697,471,23,796
528.6999998092651,5011,318.40000009536743,471,22.90000009536743,796
484.80000019073486,5011,318.90000009536743,471,22.799999713897705,796
483.59999990463257,5011,335.3999996185303,471,23.09999990463257,796
487,5011,333.40000009536743,471,23,796
489,5011,318.80000019073486,471,26.200000286102295,796
490.59999990463257,5011,318.40000009536743,471,23.09999990463257,796
484.59999990463257,5011,318.59999990463257,471,23,796
493,5011,317.6000003814697,471,22.699999809265137,796
493.69999980926514,5011,317.90000009536743,471,23.09999990463257,796
488.5,5011,331.30000019073486,471,22.90000009536743,796
490.09999990463257,5011,320.5,471,23.09999990463257,796
489.59999990463257,5011,317.1000003814697,471,23,796
508.80000019073486,5011,322.80000019073486,471,23,796
486,5011,317.6000003814697,471,22.799999713897705,796
482.19999980926514,5011,365.7999997138977,471,22.899999618530273,796
494.5,5011,318.09999990463257,471,22.700000286102295,796
490.90000009536743,5011,324.3999996185303,471,22.699999809265137,796
481,5011,318.09999990463257,471,22.899999618530273,796
481,5011,320.2999997138977,471,22.799999713897705,796
485.90000009536743,5011,319,471,23.399999618530273,796
488.5,5011,319.19999980926514,471,23.09999990463257,796
483.90000009536743,5011,325.59999990463257,471,22.90000009536743,796
481.7999997138977,5011,319.7999997138977,471,22.90000009536743,796
480.40000009536743,5011,317.90000009536743,471,23.200000286102295,796
499.5,5011,320.09999990463257,471,22.90000009536743,796
482.8999996185303,5011,318.19999980926514,471,22.800000190734863,796
483.90000009536743,5011,337.40000009536743,471,23.09999990463257,796
483.40000009536743,5011,322.30000019073486,471,22.90000009536743,796
488.40000009536743,5011,320.40000009536743,471,22.90000009536743,796
483,5011,319.2000002861023,471,23.699999809265137,796
559.7000002861023,5011,319.2000002861023,471,22.90000009536743,796
494.19999980926514,5011,318,471,23.199999809265137,796
484.5,5011,318.09999990463257,471,22.90000009536743,796
484.7000002861023,5011,318.69999980926514,471,22.800000190734863,796
482.09999990463257,5011,318.69999980926514,471,23.09999990463257,796
484.8999996185303,5011,317.5,471,23.300000190734863,796
534.1999998092651,5011,318.40000009536743,471,22.799999713897705,796
486.59999990463257,5011,317.7999997138977,471,23.199999809265137,796
495.90000009536743,5011,369.40000009536743,471,22.800000190734863,796
486.59999990463257,5011,317.40000009536743,471,23,796
490.7999997138977,5011,319.3999996185303,471,22.90000009536743,796
482.5,5011,319.2000002861023,471,23.5,796
509.59999990463257,5011,318.30000019073486,471,23.199999809265137,796
482.59999990463257,5011,318.90000009536743,471,23.09999990463257,796
490.80000019073486,5011,355.5,471,23.200000286102295,796
488.5,5011,320.90000009536743,471,23,796
487.90000009536743,5011,318.59999990463257,471,22.699999809265137,796
481.19999980926514,5011,320,471,23.300000190734863,796
525.5,5011,317.69999980926514,471,23,796
483.6000003814697,5011,318.5,471,23.100000381469727,796
528.9000000953674,5011,319.09999990463257,471,22.90000009536743,796
483.59999990463257,5011,320.5,471,23.09999990463257,796
500.09999990463257,5011,321.40000009536743,471,23.09999990463257,796
490.90000009536743,5011,328.2000002861023,471,22.90000009536743,796
490,5011,321.80000019073486,471,23.5,796
490.69999980926514,5011,319.69999980926514,471,22.899999618530273,796
488.1000003814697,5011,319.2999997138977,471,23,796
489.19999980926514,5011,322.80000019073486,471,22.90000009536743,796
484.80000019073486,5011,321.69999980926514,471,22.799999713897705,796
487.09999990463257,5011,323.59999990463257,471,22.800000190734863,796
497.09999990463257,5011,320.5,471,23.800000190734863,796
485.59999990463257,5011,319.59999990463257,471,23.09999990463257,796
531.2999997138977,5011,319.69999980926514,471,23.199999809265137,796
494.09999990463257,5011,321.2999997138977,471,22.799999713897705,796
485.40000009536743,5011,317.69999980926514,471,22.90000009536743,796
486.30000019073486,5011,319.1000003814697,471,23.09999990463257,796
481.7999997138977,5011,318.7999997138977,471,22.800000190734863,796
487.09999990463257,5011,323.09999990463257,471,23.700000286102295,796
486.7999997138977,5011,321.59999990463257,471,22.59999990463257,796
491.6000003814697,5011,318.5,471,23,796
481.90000009536743,5011,318.40000009536743,471,22.899999618530273,796
522.5999999046326,5011,334.80000019073486,471,23.90000009536743,796
505.40000009536743,5011,323.2000002861023,471,22.800000190734863,796
490.69999980926514,5011,318.40000009536743,471,26,796
513.8000001907349,5011,318.3999996185303,471,23.09999990463257,796
494.80000019073486,5011,318.59999990463257,471,22.699999809265137,796
