participate,participate_size,confirm,confirm_size,reward,reward_size
5610.400000095367,25488,2165.6000003814697,471,23.199999809265137,796
5615.300000190735,25488,2165.0999999046326,471,22.90000009536743,796
5581.300000190735,25488,2226.4000000953674,471,22.799999713897705,796
5550.400000095367,25488,2210.800000190735,471,23,796
5605.699999809265,25488,2185.4000000953674,471,22.699999809265137,796
5557.800000190735,25488,2169.2000002861023,471,22.800000190734863,796
5700.699999809265,25488,2160.2000002861023,471,22.90000009536743,796
5590.699999809265,25488,2240.4000000953674,471,22.899999618530273,796
5552.400000095367,25488,2171.9000000953674,471,22.899999618530273,796
5537.5,25488,2182.300000190735,471,23.300000190734863,796
5669.099999904633,25488,2154.0999999046326,471,22.699999809265137,796
5578.199999809265,25488,2190.2000002861023,471,22.800000190734863,796
5594,25488,2166.800000190735,471,22.699999809265137,796
5548.400000095367,25488,2248.5,471,22.799999713897705,796
5639,25488,2186.6000003814697,471,23,796
5592.199999809265,25488,2159.6000003814697,471,23,796
5592,25488,2181.6000003814697,471,22.699999809265137,796
5568.800000190735,25488,2168.5999999046326,471,22.699999809265137,796
5553.39999961853,25488,2173.5,471,23.100000381469727,796
5546,25488,2159.7000002861023,471,22.700000286102295,796
5558.300000190735,25488,2218.5,471,23.09999990463257,796
5657.099999904633,25488,2170.4000000953674,471,23.5,796
5582.900000095367,25488,2179.5,471,22.800000190734863,796
5555.89999961853,25488,2178.199999809265,471,22.699999809265137,796
5634.39999961853,25488,2202.5999999046326,471,22.59999990463257,796
5561.60000038147,25488,2187,471,23,796
5572.599999904633,25488,2182.0999999046326,471,22.700000286102295,796
5543.900000095367,25488,2216.9000000953674,471,24.600000381469727,796
5631.800000190735,25488,2175.800000190735,471,22.800000190734863,796
5591.300000190735,25488,2176.300000190735,471,23,796
5560.5,25488,2178.5999999046326,471,22.59999990463257,796
5554.799999713898,25488,2179.2999997138977,471,23.59999990463257,796
5565.199999809265,25488,2161.2999997138977,471,22.90000009536743,796
5629.199999809265,25488,2177.2000002861023,471,23.40000009536743,796
