participate,participate_size,confirm,confirm_size,reward,reward_size
328.0000000000582,5673,237,474,13,864
325,5673,237,474,13,864
325.9999999999418,5673,236,474,13,864
325.9999999999418,5673,236,474,14,864
326,5673,236,474,14,864
364.0000000000582,6500,260,474,14,864
362.0000000000582,6500,259.9999999999418,474,14.000000000058208,864
326.0000000000582,5673,235.9999999999418,474,14.000000000058208,864
325.9999999999418,5673,237,474,13,864
326,5673,236,474,13,864
325,5673,236,474,14,864
601,8284,360,474,14,864
362,6500,260,474,14,864
326,5673,237,474,14,864
326,5673,237,474,13,864
328,5673,237,474,14,864
326,5673,236,474,14,864
330.0000000000582,5673,235.9999999999418,474,14.000000000058208,864
325.9999999999418,5673,235.9999999999418,474,14,864
565,7457,337.0000000000582,474,13.999999999941792,864
597,8237,355,474,14,864
598.0000000000582,8237,354.9999999999418,474,14,864
326.0000000000582,5673,236.9999999999418,474,13.000000000058208,864
566.0000000000582,7457,336.9999999999418,474,14.000000000058208,864
362.0000000000582,6500,259.9999999999418,474,14.000000000058208,864
325.9999999999418,5673,236,474,14,864
602.0000000000582,8237,354.9999999999418,474,14,864
362,6500,261,474,14,864
325,5673,236,474,14,864
329.0000000000582,5673,236.9999999999418,474,13.000000000058208,864
325,5673,237,474,14.000000000058208,864
325.9999999999418,5673,237,474,14.000000000058208,864
601.9999999999418,8284,361,474,12.999999999941792,864
326,5673,236,474,14,864
326,5673,236,474,14,864
362,6500,260,474,14,864
326,5673,237,474,14,864
326,5673,236,474,14,864
327,5673,236,474,14,864
328,5673,235.9999999999418,474,14.000000000058208,864
325.9999999999418,5673,237,474,14,864
326,5673,237,474,14,864
402,7410,281,474,14,864
326,5673,237,474,14,864
326,5673,236,474,13,864
328.0000000000582,5673,236,474,14,864
325.0000000000582,5673,235.9999999999418,474,13.000000000058208,864
566,7457,337,474,13.000000000058208,864
326.0000000000582,5673,236,474,14,864
326.0000000000582,5673,236.9999999999418,474,14,864
730,11191,433,474,13,864
728.9999999999418,11191,432,474,15,864
1393,18966,735.0000000000582,474,13.999999999941792,864
326,5673,238,474,15,864
326,5673,236,474,13,864
361,6500,261,474,14,864
669,9891,401.9999999999418,474,14,864
325,5673,235.9999999999418,474,14.000000000058208,864
325.9999999999418,5673,237,474,14.000000000058208,864
325.9999999999418,5673,237,474,14,864
326,5673,236,474,17.000000000058208,864
324.9999999999418,5673,236,474,14,864
326,5673,237,474,13,864
326,5673,237,474,14,864
402,7410,282,474,13.000000000058208,864
326.0000000000582,5673,235.9999999999418,474,13.000000000058208,864
325,5673,237,474,14.000000000058208,864
325,5673,236,474,14,864
728.0000000000582,11191,430.9999999999418,474,13.000000000058208,864
326,5673,237,474,14,864
1282,16543,683,474,14,864
402,7410,281,474,15.000000000058208,864
564.9999999999418,7457,336.9999999999418,474,12.999999999941792,864
1204.9999999999418,14759,633.0000000000582,474,14,864
563.9999999999418,7457,337,474,14,864
727.9999999999418,11191,431.0000000000582,474,14,864
326,5673,237,474,14,864
597.9999999999418,8237,355.0000000000582,474,14,864
326,5673,239.0000000000582,474,13.000000000058208,864
802.9999999999418,12928,477,474,14,864
326.0000000000582,5673,235.9999999999418,474,14.000000000058208,864
361.9999999999418,6500,260.9999999999418,474,14.000000000058208,864
326,5673,236.9999999999418,474,14.000000000058208,864
326,5673,236.9999999999418,474,14.000000000058208,864
325,5673,237,474,14,864
361.9999999999418,6500,260.0000000001164,474,12.999999999883585,864
325.9999999998836,5673,237.0000000000582,474,14,864
688,10328,417,474,14,864
326,5673,237,474,14,864
326,5673,237.00000000011642,474,13.999999999883585,864
326,5673,236,474,14,864
597,8237,355,474,14,864
600,8284,361,474,13,864
727,11191,432,474,13,864
688,10328,417,474,14,864
565,7457,337,474,14,864
326,5673,236.00000000011642,474,13,864
326,5673,236.00000000011642,474,13.999999999883585,864
326,5673,237.00000000011642,474,13.999999999883585,864
730,11191,431.9999999998836,474,14.000000000116415,864
325,5673,237,474,13,864
325.9999999998836,5673,237,474,13,864
324.9999999998836,5673,237,474,14,864
365,6500,260,474,13,864
733,11321,437,474,14,864
327,5673,237,474,14,864
736,11321,435,474,14,864
325,5673,237,474,13,864
325,5673,236,474,14,864
362,6500,261,474,14,864
601,8284,361,474,14,864
662,9714,394,474,14,864
732,11321,435,474,14,864
325,5673,237,474,14,864
638,9111,385,474,13.000000000116415,864
733,11321,435,474,14,864
326,5673,237,474,14,864
563,7457,337,474,14,864
326,5673,237,474,13,864
325,5673,237,474,14,864
816,13058,482,474,14,864
326,5673,237,474,14,864
326,5673,237,474,14,864
326,5673,237,474,14,864
326,5673,237,474,14,864
325,5673,236,474,14,864
326,5673,236,474,14,864
673,9891,402,474,14,864
326,5673,237,474,14,864
326,5673,236,474,14,864
326.0000000001164,5673,236,474,13,864
738,11321,434,474,14,864
325,5673,237,474,13,864
668,9844,397.0000000001164,474,13.999999999883585,864
603,8367,358.0000000001164,474,13.999999999883585,864
325,5673,235.99999999988358,474,14.000000000116415,864
325.9999999998836,5673,235.99999999988358,474,14.000000000116415,864
325.9999999998836,5673,236,474,13,864
671.9999999998836,9891,402,474,13,864
563,7457,337,474,13,864
362,6500,260,474,14,864
325,5673,237,474,14,864
328,5673,237,474,14,864
326,5673,237,474,14,864
326,5673,236,474,14,864
326,5673,237,474,13,864
601,8284,361,474,14.000000000116415,864
324.9999999998836,5673,237,474,14,864
327,5673,236,474,14,864
329,5673,237,474,14,864
671,9844,397,474,14,864
326,5673,236,474,14,864
327,5673,237,474,14,864
325,5673,237,474,14,864
737,11321,435,474,14,864
326,5673,236,474,13,864
667.0000000001164,9797,390.9999999998836,474,14,864
563,7457,340,474,14.000000000116415,864
1425.9999999998836,19616,748,474,14,864
326,5673,237,474,13,864
325,5673,237,474,14,864
326,5673,237,474,14,864
325,5673,237,474,14,864
326,5673,237,474,14,864
325.0000000001164,5673,237.99999999988358,474,14,864
580,7847,346.0000000001164,474,13.999999999883585,864
1234,15279,645,474,13.999999999883585,864
362,6500,260,474,14,864
325.0000000001164,5673,237,474,14,864
325.0000000001164,5673,236,474,14,864
326.0000000001164,5673,236.99999999988358,474,14,864
326.0000000001164,5673,236.99999999988358,474,14,864
327,5673,236,474,14,864
326,5673,237,474,14,864
832,13448,489,474,14,864
579,7847,348,474,14,864
562.0000000001164,7457,338.9999999998836,474,13,864
325.0000000001164,5673,236.99999999988358,474,14,864
737,11321,434,474,14,864
635.0000000001164,9111,383.9999999998836,474,15.000000000116415,864
608.9999999998836,8497,360,474,14,864
1304,16803,689,474,14,864
326,5673,237,474,14,864
733,11321,433.9999999998836,474,14,864
326,5673,237,474,14,864
362,6500,260.0000000001164,474,13.999999999883585,864
327,5673,236.00000000011642,474,13,864
325,5673,237.00000000011642,474,14,864
325.9999999998836,5673,236,474,14,864
326,5673,237,474,14,864
326,5673,236,474,13,864
325,5673,236,474,13,864
325,5673,237,474,14,864
329,5673,236,474,14,864
325,5673,236,474,14,864
326,5673,236,474,14,864
603,8284,361,474,14,864
326,5673,237,474,14,864
326,5673,236,474,14,864
327,5673,240,474,14,864
326,5673,237,474,14,864
691,10328,417,474,14.000000000116415,864
408,7540,284,474,14.000000000116415,864
609.9999999998836,8497,361.0000000001164,474,13.999999999883585,864
326,5673,237.00000000011642,474,13.999999999883585,864
408,7540,284,474,14,864
611.9999999998836,8497,361,474,14,864
326,5673,237,474,14,864
325,5673,240,474,14,864
326.0000000001164,5673,235.99999999988358,474,14.000000000116415,864
325.9999999998836,5673,238,474,13.000000000116415,864
325,5673,237,474,14.000000000116415,864
328.9999999998836,5673,237,474,13,864
325,5673,237,474,13,864
326,5673,236,474,14,864
848,13838,496,474,14,864
326,5673,236,474,13,864
325.0000000001164,5673,236.99999999988358,474,14,864
325.0000000001164,5673,236,474,14,864
362,6500,260,474,13,864
325,5673,236,474,14,864
326,5673,236,474,14,864
329,5673,236.00000000011642,474,13,864
638,9111,384,474,14,864
327,5673,236,474,14,864
361,6500,261,474,14,864
362,6500,260,474,14,864
326,5673,237,474,14,864
325,5673,237,474,14,864
681,10021,405,474,14,864
362.0000000001164,6500,259.9999999998836,474,13.000000000116415,864
325,5673,237,474,13.000000000116415,864
361,6500,260,474,14,864
584.0000000001164,7847,345.9999999998836,474,14,864
326,5673,237,474,13,864
608,8497,361,474,13,864
1322,17323,706,474,12.999999999883585,864
325,5673,237,474,14,864
362.0000000001164,6500,259,474,13.000000000116415,864
325,5673,237,474,13.000000000116415,864
325,5673,237,474,13,864
598.9999999998836,8284,361,474,14,864
325,5673,237,474,14,864
413,7670,286,474,14,864
327,5673,236,474,13,864
325.0000000001164,5673,237.99999999988358,474,14,864
326,5673,236,474,14,864
326.0000000001164,5673,236.99999999988358,474,13,864
601,8284,362,474,14,864
691,10328,417,474,13,864
673,9974,400,474,14,864
325,5673,237,474,14,864
326,5673,236,474,14,864
678,9974,398,474,14,864
736,11321,433.9999999998836,474,14,864
1254,15799,656,474,14.000000000116415,864
325.9999999998836,5673,236.99999999988358,474,14,864
326.0000000001164,5673,235.99999999988358,474,14.000000000116415,864
679.9999999998836,10104,402,474,14,864
362,6500,260,474,14,864
326,5673,238,474,13,864
325,5673,239.00000000011642,474,13,864
326,5673,237,474,14,864
328,5673,236,474,14,864
621,8757,366,474,14.000000000116415,864
326.0000000001164,5673,236.99999999988358,474,13.000000000116415,864
325,5673,237,474,14.000000000116415,864
325,5673,235.99999999988358,474,14.000000000116415,864
328.9999999998836,5673,238.00000000011642,474,12.999999999883585,864
325,5673,237,474,14,864
326,5673,237.00000000011642,474,13.999999999883585,864
565,7457,338,474,14,864
325,5673,236,474,14,864
563,7457,336.9999999998836,474,14.000000000116415,864
325.9999999998836,5673,237,474,14.000000000116415,864
325.9999999998836,5673,236,474,14,864
327,5673,236,474,14,864
602.0000000001164,8284,360,474,14,864
326,5673,236,474,14,864
327,5673,236,474,14,864
325,5673,238,474,13,864
602,8284,364,474,14,864
326,5673,236.00000000011642,474,13.999999999883585,864
361,6500,261,474,14,864
1039,10895,535.0000000001164,474,14,864
327,5673,235.99999999988358,474,13.000000000116415,864
325,5673,236,474,13,864
1337.9999999998836,17713,710,474,14,864
326,5673,239,474,14,864
325,5673,237,474,14,864
326,5673,236,474,13,864
326,5673,237,474,13,864
871.0000000001164,14358,507.9999999998836,474,14,864
327,5673,236,474,14,864
325.9999999998836,5673,236,474,14,864
325.9999999998836,5673,237,474,14.000000000116415,864
325.9999999998836,5673,236,474,14,864
327,5673,236,474,14,864
324.9999999998836,5673,237,474,14,864
324.9999999998836,5673,237,474,14,864
732,11238,438,474,13,864
326,5673,237,474,14,864
624,8757,367,474,14,864
419,7800,291,474,14,864
326.0000000001164,5673,235.99999999988358,474,14.000000000116415,864
638,9111,384.0000000001164,474,13.999999999883585,864
327,5673,236.00000000011642,474,13,864
328,5673,237,474,14,864
729,11238,438,474,14,864
326.0000000001164,5673,235.99999999988358,474,14.000000000116415,864
362.9999999998836,6500,260,474,14,864
326,5673,236,474,14,864
327,5673,236,474,14,864
329,5673,237.00000000011642,474,14,864
325.9999999998836,5673,235.99999999988358,474,14.000000000116415,864
325.9999999998836,5673,237,474,14.000000000116415,864
419.9999999998836,7800,289,474,14,864
326,5673,240,474,13.000000000116415,864
365,6500,261,474,13,864
361,6500,260,474,14,864
327,5673,236.00000000011642,474,13.999999999883585,864
326,5673,236,474,14,864
550,7141,318,474,14,864
563,7457,337,474,13,864
701,10577,408,474,13.000000000116415,864
877,14488,513,474,13,864
325,5673,237,474,14,864
326,5673,236,474,14,864
326,5673,237,474,13,864
362,6500,260,474,14,864
1480,20786,776,474,14.000000000116415,864
325.9999999998836,5673,237,474,14.000000000116415,864
325.9999999998836,5673,236,474,14,864
326,5673,239,474,14,864
326,5673,236,474,14,864
326,5673,237,474,13,864
325,5673,237,474,14,864
362,6500,259,474,14,864
365,6500,260.0000000001164,474,13.999999999883585,864
751,11711,443,474,14,864
325,5673,238,474,14,864
325,5673,236,474,14,864
326,5673,236,474,14,864
330.0000000001164,5673,235.99999999988358,474,13.000000000116415,864
710,10707,412,474,14,864
326,5673,237,474,14,864
325,5673,238,474,14,864
602.0000000001164,8284,361,474,14,864
362,6500,260,474,14,864
326,5673,236,474,14,864
1220,14936,642.0000000001164,474,13,864
325,5673,236,474,14,864
327,5673,236,474,14,864
325,5673,237,474,13,864
562.9999999998836,7457,337,474,14,864
327,5673,236,474,14,864
361,6500,261,474,14,864
325,5673,236,474,14,864
325.0000000001164,5673,237,474,14,864
362,6500,260,474,14,864
326,5673,236,474,13,864
329,5673,237,474,13,864
329.0000000001164,5673,236.99999999988358,474,14,864
326.0000000001164,5673,236.99999999988358,474,14,864
362,6500,260,474,14,864
707,10624,414,474,14,864
599,8284,360,474,14,864
326,5673,237,474,13,864
361,6500,261,474,14,864
760,11841,448.0000000001164,474,13.999999999883585,864
325,5673,236,474,14,864
329,5673,237,474,14,864
325,5673,237,474,14,864
326.0000000001164,5673,236.99999999988358,474,13.000000000116415,864
325,5673,236.99999999988358,474,14,864
330,5673,236,474,13,864
324.9999999998836,5673,238,474,14.000000000116415,864
324.9999999998836,5673,237,474,14,864
327,5673,236.00000000011642,474,13.999999999883585,864
325,5673,237.00000000011642,474,12.999999999883585,864
330,5673,236,474,14,864
709,10754,417,474,14.000000000116415,864
431,8060,296,474,14,864
325.0000000001164,5673,236,474,14,864
330,5673,235.99999999988358,474,14.000000000116415,864
325.9999999998836,5673,237,474,14,864
759,11841,447,474,14,864
756,11841,446,474,14,864
326,5673,237,474,14,864
597.9999999998836,8284,364,474,14.000000000116415,864
324.9999999998836,5673,236,474,14,864
637,9017,373,474,14,864
713.9999999998836,10884,420,474,14,864
759.9999999998836,11841,447,474,14.000000000116415,864
896,15008,523,474,13,864
325,5673,237,474,14,864
638.0000000001164,9147,379.0000000001164,474,13.999999999883585,864
325,5673,236,474,14,864
325.9999999998836,5673,237.00000000011642,474,14,864
688.9999999998836,10234,406,474,14,864
723,11014,424,474,14,864
326,5673,236,474,13,864
644,9277,379,474,14,864
563,7457,337,474,14,864
326,5673,236,474,14,864
326,5673,237,474,14,864
326,5673,236,474,14,864
330,5673,237,474,14,864
325,5673,237,474,14,864
327,5673,236,474,13,864
772,12101,452,474,14,864
692.9999999998836,10411,413.0000000001164,474,14,864
563,7457,337,474,14,864
651,9277,379.0000000001164,474,12.999999999883585,864
325,5673,237.00000000011642,474,13.999999999883585,864
326,5673,236,474,12.999999999883585,864
326,5673,237.00000000011642,474,13.999999999883585,864
1359,18103,719,474,14,864
325.0000000001164,5673,237.99999999988358,474,13,864
1280,16449,675,474,14.000000000116415,864
767.9999999998836,12101,453.0000000001164,474,13.999999999883585,864
326,5673,236,474,12.999999999883585,864
326,5673,237.00000000011642,474,14,864
324.9999999998836,5673,237,474,14,864
326,5673,236,474,14,864
326,5673,237,474,14,864
648,9277,380,474,14,864
325,5673,236,474,14,864
362.0000000001164,6500,259.9999999998836,474,14.000000000116415,864
361,6500,260,474,14,864
327,5673,236,474,14,864
329.0000000001164,5673,236.99999999988358,474,13,864
325.0000000001164,5673,236,474,14,864
326.0000000001164,5673,236.99999999988358,474,13,864
325.0000000001164,5673,236.99999999988358,474,14,864
326.0000000001164,5673,236,474,14,864
745,11498,444,474,14,864
326,5673,237,474,14,864
326,5673,239.00000000011642,474,14,864
326,5673,237,474,14,864
777.0000000001164,12231,455.9999999998836,474,14,864
362.0000000001164,6500,260.9999999998836,474,13.000000000116415,864
598,8284,361,474,14,864
717.0000000001164,10837,415,474,14,864
325,5673,237,474,14,864
778,12231,455,474,14.000000000116415,864
734.9999999998836,11274,429,474,14.000000000116415,864
325,5673,237,474,14.000000000116415,864
325.9999999998836,5673,235.99999999988358,474,14,864
650,9407,382,474,14,864
324.9999999998836,5673,237,474,14,864
326,5673,237.00000000011642,474,13.999999999883585,864
604,8284,360,474,14,864
325,5673,238,474,14,864
362,6500,259.9999999998836,474,14.000000000116415,864
362.9999999998836,6500,260,474,14,864
326,5673,236,474,14,864
330.0000000001164,5673,236.99999999988358,474,13.000000000116415,864
325,5673,237.00000000011642,474,13.000000000116415,864
325,5673,236.99999999988358,474,13.000000000116415,864
326.0000000001164,5673,236.99999999988358,474,14,864
325,5673,237,474,14.000000000116415,864
329.9999999998836,5673,236.00000000011642,474,14.000000000116415,864
325.9999999998836,5673,236.00000000011642,474,13.999999999883585,864
1367,18233,724.0000000001164,474,13,864
326.0000000001164,5673,236,474,14,864
325.9999999998836,5673,238,474,14,864
361,6500,260,474,14,864
327,5673,236,474,14,864
694,10458,418.9999999998836,474,14,864
326,5673,237,474,14,864
325,5673,237,474,14,864
362,6500,260,474,14,864
690,10234,409.0000000001164,474,14,864
325,5673,237,474,14,864
362,6500,260,474,13,864
325,5673,238,474,14,864
941,15918,544,474,14,864
785,12491,461.0000000001164,474,13.000000000116415,864
586.0000000001164,7977,349,474,14,864
698,10458,420,474,14,864
326,5673,236,474,14,864
325.0000000001164,5673,237.99999999988358,474,13,864
325.0000000001164,5673,236.99999999988358,474,14,864
326.0000000001164,5673,236.99999999988358,474,13,864
325,5673,236,474,14,864
327,5673,237,474,13,864
329.0000000001164,5673,236.99999999988358,474,14,864
599,8284,359.9999999998836,474,14,864
325.9999999998836,5673,236,474,14,864
326,5673,236,474,14,864
698.0000000001164,10364,409,474,13.000000000116415,864
325,5673,237.00000000011642,474,14,864
940.9999999998836,15918,545.0000000001164,474,14,864
325,5673,236,474,14,864
562.9999999998836,7457,336,474,14,864
326,5673,237,474,14,864
326,5673,236,474,14,864
603.0000000001164,8284,361,474,14,864
328.9999999998836,5673,237,474,14,864
325,5673,236,474,14,864
327,5673,236,474,14,864
564,7457,335.9999999998836,474,14,864
325.9999999998836,5673,237.00000000011642,474,14,864
326.0000000001164,5673,236,474,14,864
759.0000000001164,11758,449.9999999998836,474,14,864
327,5673,236,474,14,864
326,5673,237,474,14,864
362,6500,260,474,13,864
326,5673,237,474,14,864
326,5673,236,474,14,864
586,7977,349,474,14,864
326,5673,237,474,14,864
326,5673,236,474,14,864
1237,15326,649.9999999998836,474,14,864
326,5673,237,474,14,864
326,5673,236,474,14,864
330,5673,236.00000000011642,474,13.999999999883585,864
326,5673,237.00000000011642,474,13.999999999883585,864
326,5673,236,474,14,864
326,5673,237,474,14,864
326,5673,236,474,13,864
436,8060,295,474,12.999999999883585,864
742,11487,429,474,14,864
1384,18623,731,474,14,864
746,11534,435,474,13,864
326,5673,236,474,14,864
656,9537,384,474,14,864
362,6500,260,474,14,864
326,5673,237,474,13,864
326.0000000001164,5673,236.99999999988358,474,14,864
326.0000000001164,5673,236.99999999988358,474,14,864
362,6500,260,474,14,864
326,5673,237,474,14,864
329,5673,236,474,13,864
325,5673,237,474,14,864
326,5673,236,474,14,864
326,5673,237,474,14,864
325.0000000001164,5673,236,474,13,864
659,9537,385,474,14,864
326,5673,236,474,14,864
362.0000000001164,6500,260.9999999998836,474,14,864
325,5673,236,474,14,864
702,10494,410.9999999998836,474,14,864
329.0000000001164,5673,235.99999999988358,474,14.000000000116415,864
325,5673,237,474,14.000000000116415,864
562.9999999998836,7457,337,474,14,864
326.0000000001164,5673,236,474,14,864
366,6500,261,474,13,864
361,6500,259.9999999998836,474,14.000000000116415,864
325.9999999998836,5673,237,474,14.000000000116415,864
325.9999999998836,5673,237,474,13,864
659.9999999998836,9537,385,474,14,864
326,5673,236,474,14,864
1327,17359,693,474,14,864
699,10541,417,474,14,864
564,7457,337,474,14,864
425,7930,292,474,14,864
326.0000000001164,5673,236.99999999988358,474,13.000000000116415,864
326.0000000001164,5673,236,474,14,864
329,5673,237.00000000011642,474,13,864
362,6500,260,474,14,864
758.0000000001164,11747,435.9999999998836,474,12.999999999883585,864
326,5673,236,474,12.999999999883585,864
325,5673,237,474,14,864
