participate,participate_size,confirm,confirm_size,reward,reward_size
326,5673,237,474,14,864
1036,10895,536,474,14,864
325,5673,237.00000000001455,474,13.999999999985448,864
327,5673,239,474,14,864
362,6500,261,474,14.000000000014552,864
325.99999999998545,5673,237,474,14,864
325.00000000001455,5673,236,474,12.999999999985448,864
600.0000000000146,8284,360.99999999998545,474,14.000000000014552,864
657,9631,397,474,14,864
326.00000000001455,5673,236.99999999998545,474,13.000000000014552,864
325,5673,238,474,14,864
325,5673,237,474,14,864
672,9938,411.00000000001455,474,13.999999999985448,864
363,6500,259,474,12.999999999985448,864
325,5673,238,474,14,864
361,6500,260,474,14,864
327,5673,236,474,14,864
326,5673,235.99999999998545,474,14.000000000014552,864
569,7587,340,474,14,864
326,5673,236.00000000001455,474,13.999999999985448,864
326,5673,237,474,13,864
665.0000000000146,9761,398.99999999998545,474,14,864
363,6500,260,474,13,864
1119,12809,589.0000000000146,474,13.999999999985448,864
664,9761,399,474,14,864
326,5673,237,474,14,864
326.00000000001455,5673,236,474,14,864
385,7020,272,474,13,864
569,7587,341,474,14,864
326,5673,236,474,14,864
330.00000000001455,5673,236.99999999998545,474,14,864
568,7587,341,474,13,864
564.0000000000146,7457,337.99999999998545,474,13,864
325,5673,236,474,14,864
325,5673,238,474,13.000000000014552,864
325,5673,237,474,14,864
326,5673,236.00000000001455,474,13.999999999985448,864
325.00000000001455,5673,236,474,14,864
326,5673,236,474,14,864
326,5673,237,474,14.000000000014552,864
325.99999999998545,5673,239,474,14,864
363,6500,260,474,14.000000000014552,864
325.99999999998545,5673,236,474,14,864
564,7457,337,474,13,864
327,5673,237,474,14,864
325,5673,235.99999999998545,474,14.000000000014552,864
326.99999999998545,5673,236,474,14,864
564,7457,337,474,13.000000000014552,864
678,10068,410,474,13,864
325,5673,238,474,14,864
326,5673,237.00000000001455,474,12.999999999985448,864
325,5673,237,474,13,864
326,5673,237,474,13,864
325.99999999998545,5673,235.99999999998545,474,14.000000000014552,864
688.9999999999854,10328,417,474,14,864
610,8544,366,474,15,864
1035.0000000000146,10895,534.9999999999854,474,15,864
361,6500,260,474,14,864
328,5673,236.99999999998545,474,14,864
326,5673,236,474,14,864
327,5673,236,474,14,864
326,5673,236.00000000001455,474,13,864
1236.0000000000146,15456,653,474,14,864
327,5673,237,474,14,864
326,5673,236,474,14,864
327.00000000001455,5673,235.99999999998545,474,14.000000000014552,864
575.9999999999854,7717,345,474,14,864
1161,13766,615,474,14.000000000014552,864
325.99999999998545,5673,237,474,14,864
327,5673,237,474,14.000000000014552,864
324.99999999998545,5673,236,474,14,864
327,5673,236,474,14,864
326.00000000001455,5673,238,474,13.999999999985448,864
325,5673,236,474,14,864
565.0000000000146,7457,336.99999999998545,474,14.000000000014552,864
635.9999999999854,9111,384,474,12.999999999985448,864
575,7717,343,474,14,864
671,9891,402,474,14,864
574.0000000000146,7717,342.99999999998545,474,13.000000000014552,864
563.9999999999854,7457,335.99999999998545,474,14,864
562.9999999999854,7457,336.00000000001455,474,13.999999999985448,864
1223,15113,651,474,14,864
669,9891,403,474,14,864
325,5673,236,474,14,864
327.0000000000291,5673,235.9999999999709,474,13.000000000029104,864
1220.999999999971,15113,651,474,14,864
326,5673,236,474,13,864
327,5673,236,474,14,864
326,5673,237,474,14,864
329,5673,236,474,14,864
326,5673,237,474,13.000000000029104,864
325,5673,237,474,14,864
326,5673,236,474,14,864
325,5673,236,474,14,864
600,8284,360,474,14,864
1248,15716,659.0000000000291,474,14,864
327,5673,237,474,14,864
562.0000000000291,7457,338.0000000000291,474,12.999999999970896,864
574,7717,344,474,14,864
598,8284,361,474,14,864
326,5673,237,474,13,864
575,7717,342,474,13,864
325,5673,238,474,14,864
563,7457,338,474,14,864
326,5673,237,474,14,864
326,5673,237,474,14,864
715,10848,430,474,13,864
574,7717,344,474,14.000000000029104,864
573.9999999999709,7717,343,474,13,864
325,5673,236,474,14,864
677,10021,404,474,13,864
326,5673,237,474,13,864
628,9017,369,474,14,864
680,10021,405,474,13,864
647.0000000000291,9371,389.9999999999709,474,14,864
1142,13329,600,474,14,864
326,5673,237,474,13,864
326,5673,237,474,14.000000000029104,864
615.9999999999709,8627,363,474,13,864
326,5673,238,474,14.000000000029104,864
325.9999999999709,5673,236,474,14,864
582,7847,345,474,14,864
599,8284,359.9999999999709,474,14,864
326,5673,238,474,13,864
325,5673,237,474,13,864
629,8934,376,474,14,864
326,5673,237,474,14,864
