participate,participate_size,confirm,confirm_size,reward,reward_size
6057,33212,2497.4000000953674,471,23.5,796
6097.10000038147,33212,2443.800000190735,471,23.800000190734863,796
6112.599999904633,33212,2470.6000003814697,471,24,796
6174.199999809265,33212,2479.0999999046326,471,23.40000009536743,796
6202.800000190735,33212,2449.300000190735,471,23.5,796
6195.099999904633,33212,2419.3999996185303,471,23.59999990463257,796
6148.599999904633,33212,2457.5999999046326,471,24.59999990463257,796
6151.300000190735,33212,2610.300000190735,471,24.40000009536743,796
6131.299999713898,33212,2557.2999997138977,471,23.600000381469727,796
6158.5,33212,2453.7000002861023,471,23.699999809265137,796
6168.300000190735,33212,2528.9000000953674,471,23.59999990463257,796
6286.5,33212,2435.199999809265,471,24.200000286102295,796
6111,33212,2428.5,471,24.200000286102295,796
6090.300000190735,33212,2426.800000190735,471,23.90000009536743,796
6141.800000190735,33212,2497.800000190735,471,23.700000286102295,796
6104.599999904633,33212,2480.800000190735,471,31.200000286102295,796
6213.900000095367,33212,2474,471,24,796
6239,33212,2460.4000000953674,471,24.59999990463257,796
6300.400000095367,33212,2473.699999809265,471,24.199999809265137,796
6192.699999809265,33212,2480.0999999046326,471,24.700000286102295,796
6210.700000286102,33212,2467.4000000953674,471,23.90000009536743,796
6193.099999904633,33212,2501.8999996185303,471,24.699999809265137,796
6336.400000095367,33212,2526.6000003814697,471,24.300000190734863,796
6336.099999904633,33212,2590.3999996185303,471,24.59999990463257,796
6258.5,33212,2553.7000002861023,471,27.699999809265137,796
6256.700000286102,33212,2520.300000190735,471,24.5,796
6200.300000190735,33212,2476.0999999046326,471,24.399999618530273,796
6210,33212,2454.5,471,24.90000009536743,796
6345.299999713898,33212,2461.5999999046326,471,25.700000286102295,796
6550.800000190735,33212,2609.7000002861023,471,25.5,796
6193.699999809265,33212,2510.300000190735,471,24.40000009536743,796
6194.5,33212,2556.4000000953674,471,33,796
6161.5,33212,2466.2999997138977,471,24.09999990463257,796
6241.39999961853,33212,2471.4000000953674,471,24.299999713897705,796
6324.400000095367,33212,2498.0999999046326,471,24.299999713897705,796
6293.599999904633,33212,2515.7999997138977,471,24.600000381469727,796
6231,33212,2501,471,24.600000381469727,796
6230.800000190735,33212,2480.699999809265,471,24.799999713897705,796
6233.300000190735,33212,2472.5999999046326,471,24.40000009536743,796
6179.700000286102,33212,2542,471,24.299999713897705,796
6269.599999904633,33212,2563.199999809265,471,24.59999990463257,796
6195.39999961853,33212,2496.0999999046326,471,26.300000190734863,796
6310.800000190735,33212,2492.5,471,25.40000009536743,796
6218.200000286102,33212,2469.4000000953674,471,24.5,796
6205.5,33212,2479.199999809265,471,25.40000009536743,796
6353.10000038147,33212,2481.800000190735,471,24.59999990463257,796
6195.300000190735,33212,2503.2000002861023,471,25.199999809265137,796
6181.10000038147,33212,2489.9000000953674,471,24.800000190734863,796
6287.299999713898,33212,2497.199999809265,471,24.800000190734863,796
6261.199999809265,33212,2470.7999997138977,471,24.59999990463257,796
6182.599999904633,33212,2418.5,471,24.40000009536743,796
6290.099999904633,33212,2435,471,24.199999809265137,796
6110,33212,2434.300000190735,471,24.300000190734863,796
6082,33212,2433,471,24.200000286102295,796
6084.800000190735,33212,2488.4000000953674,471,24,796
6049,33212,2462.9000000953674,471,24.300000190734863,796
6043.299999713898,33212,2414.5999999046326,471,24.699999809265137,796
6213.099999904633,33212,2467.5,471,25.199999809265137,796
6169.300000190735,33212,2473.9000000953674,471,23.800000190734863,796
6183.200000286102,33212,2437.5,471,23.800000190734863,796
6073.699999809265,33212,2414.800000190735,471,24.300000190734863,796
6036.200000286102,33212,2444.5999999046326,471,24.100000381469727,796
6057.39999961853,33212,2496.199999809265,471,24.299999713897705,796
6197.699999809265,33212,2421.300000190735,471,24.40000009536743,796
6163.099999904633,33212,2422,471,24.09999990463257,796
6098.700000286102,33212,2423.7999997138977,471,24.40000009536743,796
6123.800000190735,33212,2448.800000190735,471,24.100000381469727,796
6085.89999961853,33212,2422,471,24,796
6078.800000190735,33212,2471.9000000953674,471,24.300000190734863,796
6261.199999809265,33212,2541.3999996185303,471,23.90000009536743,796
6045.300000190735,33212,2559.300000190735,471,24.5,796
6193.700000286102,33212,2422.300000190735,471,24.09999990463257,796
6124.099999904633,33212,2428.199999809265,471,24.399999618530273,796
6103.700000286102,33212,2436.5999999046326,471,24,796
6081.300000190735,33212,2429.0999999046326,471,24,796
6130.099999904633,33212,2447.7000002861023,471,24.59999990463257,796
6055.300000190735,33212,2579.7000002861023,471,24.09999990463257,796
6040.800000190735,33212,2423.1000003814697,471,24,796
6090.599999904633,33212,2436.5,471,24.09999990463257,796
6119.5,33212,2482.199999809265,471,24.09999990463257,796
6141.800000190735,33212,2437.300000190735,471,30.200000286102295,796
6086.199999809265,33212,2435.2999997138977,471,24.899999618530273,796
6094.200000286102,33212,2451.2000002861023,471,24.40000009536743,796
6077.60000038147,33212,2482.800000190735,471,24.600000381469727,796
6077.799999713898,33212,2447.8999996185303,471,24.09999990463257,796
6093.800000190735,33212,2418.699999809265,471,24.09999990463257,796
6201.300000190735,33212,2429.300000190735,471,24.200000286102295,796
6077.199999809265,33212,2416.4000000953674,471,24.5,796
6108.099999904633,33212,2423.2999997138977,471,23.899999618530273,796
6065.299999713898,33212,2477,471,24.40000009536743,796
6066.5,33212,2457.9000000953674,471,24.200000286102295,796
6070.199999809265,33212,2431.5999999046326,471,24.200000286102295,796
6104.60000038147,33212,2415.5999999046326,471,23.90000009536743,796
6095.700000286102,33212,2411.300000190735,471,23.699999809265137,796
6027.099999904633,33212,2409.9000000953674,471,23.899999618530273,796
6052,33212,2399.4000000953674,471,24,796
6006.900000095367,33212,2452.2000002861023,471,24.09999990463257,796
5992.800000190735,33212,2464.2000002861023,471,23.800000190734863,796
6000.800000190735,33212,2406.199999809265,471,24,796
6012.300000190735,33212,2400.300000190735,471,24,796
