registerRequest,registerRequest_size,registerVerify,registerVerify_size,registerComplete,registerComplete_size
62.700000047683716,464,62.40000009536743,260,54.700000047683716,0
58.59999990463257,460,65.60000014305115,260,55.200000047683716,0
57.40000009536743,466,64.09999990463257,260,52.5,0
58.69999980926514,459,62.90000009536743,260,55.700000047683716,0
57.40000009536743,458,66.19999980926514,260,53.299999952316284,0
60.799999952316284,467,65.70000004768372,260,54.5,0
57.19999980926514,458,63.5,260,54.299999952316284,0
59.5,458,64.5,260,54,0
57.5,456,65,260,53.299999952316284,0
53.30000019073486,459,65.5,260,53.09999990463257,0
60.40000009536743,457,65.20000004768372,260,54.299999952316284,0
58.799999952316284,465,65.19999980926514,260,53.200000047683716,0
59.90000009536743,468,64.40000009536743,260,53.89999985694885,0
57.5,462,65,260,53.5,0
52.69999980926514,458,65.5,260,54.80000019073486,0
59.799999952316284,475,66.90000009536743,260,54.89999985694885,0
59.89999985694885,459,65.5,260,52.89999985694885,0
56.799999952316284,460,67,260,53.299999952316284,0
54,458,64.90000009536743,260,48.5,0
62.60000014305115,466,61.89999985694885,260,58.10000014305115,0
54.90000009536743,468,66.79999995231628,260,53.19999980926514,0
57.700000047683716,464,65.39999985694885,260,54.30000019073486,0
59.200000047683716,465,66,260,54,0
62.10000014305115,460,67.70000004768372,260,54.89999985694885,0
60.799999952316284,459,66.90000009536743,260,55,0
58.5,467,63.60000014305115,260,54.40000009536743,0
57.10000014305115,465,64.20000004768372,260,53.799999952316284,0
57.200000047683716,458,65.69999980926514,260,53.59999990463257,0
58.19999980926514,461,66.80000019073486,260,54.90000009536743,0
59.799999952316284,466,66.90000009536743,260,56.09999990463257,0
61.10000014305115,468,68.60000014305115,260,54.90000009536743,0
55.59999990463257,468,65.40000009536743,260,50.80000019073486,0
59.40000009536743,459,62.09999990463257,260,54.89999985694885,0
58.799999952316284,460,65.20000004768372,260,53.200000047683716,0
58.09999990463257,459,64.90000009536743,260,53.19999980926514,0
58.5,462,65.19999980926514,260,53.39999985694885,0
57.299999952316284,460,64.89999985694885,260,50.5,0
57.799999952316284,463,59.700000047683716,260,57.89999985694885,0
54.90000009536743,461,70.69999980926514,260,54.59999990463257,0
60.10000014305115,462,66.90000009536743,260,54.89999985694885,0
59,466,68,260,54.30000019073486,0
58.69999980926514,462,67.09999990463257,260,55.09999990463257,0
59,463,62.799999952316284,260,54.799999952316284,0
58.299999952316284,460,65.10000014305115,260,53.299999952316284,0
58.80000019073486,460,65,260,51.799999952316284,0
61,471,65.29999995231628,260,52.90000009536743,0
54.59999990463257,469,66.20000004768372,260,49.89999985694885,0
59.200000047683716,460,65.59999990463257,260,54.09999990463257,0
54.799999952316284,461,65,260,53.60000014305115,0
58.69999980926514,458,65.20000004768372,260,53.200000047683716,0
56.299999952316284,458,65.89999985694885,260,54.09999990463257,0
58.200000047683716,459,65.09999990463257,260,53.19999980926514,0
60.69999980926514,469,64.89999985694885,260,53.299999952316284,0
57.700000047683716,466,65.79999995231628,260,54.09999990463257,0
58,456,64.90000009536743,260,53.10000014305115,0
54.5,462,62.700000047683716,260,51.19999980926514,0
55.89999985694885,462,63.30000019073486,260,49,0
51.799999952316284,456,63.10000014305115,260,53.10000014305115,0
55.5,471,65,260,53.5,0
54.59999990463257,468,65.60000014305115,260,50.799999952316284,0
58.39999985694885,456,61.200000047683716,260,54.700000047683716,0
60.200000047683716,460,66.89999985694885,260,54.90000009536743,0
58.89999985694885,459,69.80000019073486,260,55.10000014305115,0
59.200000047683716,468,67,260,53.40000009536743,0
62.69999980926514,460,66.09999990463257,260,54.19999980926514,0
55.799999952316284,463,66.89999985694885,260,53,0
59.09999990463257,458,66.5,260,54.10000014305115,0
57.799999952316284,467,68.59999990463257,260,50.200000047683716,0
58.200000047683716,458,65,260,54.5,0
57.10000014305115,464,69.09999990463257,260,54.5,0
58.40000009536743,466,66.90000009536743,260,54.5,0
58.69999980926514,462,65.20000004768372,260,50.89999985694885,0
57.200000047683716,457,67,260,54.90000009536743,0
60.10000014305115,461,62,260,54.5,0
57.5,467,66.20000004768372,260,53.10000014305115,0
58.200000047683716,461,64.29999995231628,260,54.09999990463257,0
54.39999985694885,462,66.5,260,51.90000009536743,0
61.5,466,66,260,54.700000047683716,0
62.60000014305115,466,68.59999990463257,260,57.09999990463257,0
57.90000009536743,463,65,260,54.10000014305115,0
59.90000009536743,465,65.10000014305115,260,53.59999990463257,0
59.200000047683716,466,67.20000004768372,260,53.60000014305115,0
63.5,462,65.79999995231628,260,54.5,0
58.299999952316284,464,64.70000004768372,260,52.39999985694885,0
59,468,67,260,55.299999952316284,0
55.5,462,69.90000009536743,260,54.39999985694885,0
58.19999980926514,467,65.59999990463257,260,54.59999990463257,0
58.40000009536743,462,66,260,55.5,0
55,465,67,260,51.799999952316284,0
54,465,65.70000004768372,260,54.700000047683716,0
54.200000047683716,463,69.90000009536743,260,53.40000009536743,0
58.90000009536743,467,65.30000019073486,260,53.200000047683716,0
56.90000009536743,465,65,260,53.299999952316284,0
57.200000047683716,459,65,260,53.200000047683716,0
54.59999990463257,459,65.90000009536743,260,54.89999985694885,0
54.89999985694885,458,68.09999990463257,260,50.30000019073486,0
59,461,67.10000014305115,260,55.90000009536743,0
56.200000047683716,456,70.70000004768372,260,54.90000009536743,0
62.10000014305115,467,65.70000004768372,260,54.10000014305115,0
59.19999980926514,460,67.10000014305115,260,53.69999980926514,0
57.09999990463257,457,69.90000009536743,260,49.89999985694885,0
59.700000047683716,458,65.20000004768372,260,54.299999952316284,0
60.5,473,66.19999980926514,260,53.299999952316284,0
57.299999952316284,469,64.59999990463257,260,54.700000047683716,0
60.39999985694885,464,66.59999990463257,260,56.799999952316284,0
61,467,67.09999990463257,260,54.799999952316284,0
58,464,63.90000009536743,260,54.90000009536743,0
60.5,459,70.89999985694885,260,48.90000009536743,0
61.5,466,65.39999985694885,260,54.700000047683716,0
59.90000009536743,462,67.10000014305115,260,55,0
59.89999985694885,465,67.29999995231628,260,54.700000047683716,0
56.39999985694885,466,68.70000004768372,260,50.200000047683716,0
61,463,65.5,260,54.89999985694885,0
60.80000019073486,468,67.5,260,55,0
62.10000014305115,456,63,260,55.5,0
58.39999985694885,468,66.70000004768372,260,54.5,0
59.09999990463257,464,70.29999995231628,260,53.60000014305115,0
59.59999990463257,455,67.10000014305115,260,54.89999985694885,0
59.90000009536743,460,70.09999990463257,260,55.5,0
59.60000014305115,463,70.70000004768372,260,55.799999952316284,0
61.40000009536743,463,63.799999952316284,260,55,0
57.700000047683716,463,64.60000014305115,260,54.200000047683716,0
58.299999952316284,466,62.89999985694885,260,56.90000009536743,0
53.90000009536743,466,69.59999990463257,260,50.09999990463257,0
59.700000047683716,459,66.90000009536743,260,54.90000009536743,0
60.299999952316284,459,67.10000014305115,260,56.90000009536743,0
59.799999952316284,460,68.5,260,55.5,0
60.39999985694885,466,65.40000009536743,260,54.90000009536743,0
59.5,459,63.299999952316284,260,54.39999985694885,0
57.299999952316284,460,65,260,53.299999952316284,0
56.799999952316284,460,65.59999990463257,260,54.89999985694885,0
56,463,68.90000009536743,260,55.09999990463257,0
59.700000047683716,460,68.09999990463257,260,57.299999952316284,0
57.5,463,64.09999990463257,260,54.80000019073486,0
56.69999980926514,464,64.80000019073486,260,51.40000009536743,0
58.40000009536743,466,62.799999952316284,260,55,0
57.90000009536743,462,66.79999995231628,260,54.60000014305115,0
57.39999985694885,464,65.60000014305115,260,53.200000047683716,0
59.299999952316284,461,64,260,52.60000014305115,0
59,465,65.20000004768372,260,53.30000019073486,0
53.90000009536743,470,58.59999990463257,260,53.09999990463257,0
55,460,68.39999985694885,260,50.09999990463257,0
58.700000047683716,459,65.29999995231628,260,55,0
58.299999952316284,466,65.60000014305115,260,54.60000014305115,0
57.09999990463257,462,66.09999990463257,260,53.5,0
58.799999952316284,456,67.29999995231628,260,54.59999990463257,0
62.09999990463257,462,67.29999995231628,260,54.799999952316284,0
60.299999952316284,461,68.90000009536743,260,56.799999952316284,0
62.200000047683716,461,65.79999995231628,260,55.10000014305115,0
52.799999952316284,458,69.20000004768372,260,53.200000047683716,0
58.60000014305115,456,66.90000009536743,260,55.89999985694885,0
61.89999985694885,467,68.59999990463257,260,55.89999985694885,0
54.40000009536743,465,68,260,54.09999990463257,0
62.5,468,68.39999985694885,260,57.59999990463257,0
60.299999952316284,464,64.20000004768372,260,54.299999952316284,0
60.39999985694885,465,65,260,50.69999980926514,0
52.799999952316284,459,68.5,260,53.30000019073486,0
61.39999985694885,465,61.69999980926514,260,54.799999952316284,0
58.200000047683716,462,65.79999995231628,260,54.90000009536743,0
60,464,66.79999995231628,260,54.80000019073486,0
59.700000047683716,462,67.40000009536743,260,58.799999952316284,0
52.700000047683716,463,69.59999990463257,260,51.299999952316284,0
59.09999990463257,468,63.700000047683716,260,57.299999952316284,0
57.09999990463257,470,63.80000019073486,260,54.90000009536743,0
59.60000014305115,459,67.70000004768372,260,54.90000009536743,0
59.90000009536743,466,66.5,260,50.39999985694885,0
62.299999952316284,463,63.700000047683716,260,57,0
59.799999952316284,462,67,260,54.80000019073486,0
58.299999952316284,465,65.60000014305115,260,53.60000014305115,0
52.59999990463257,466,69.5,260,49.89999985694885,0
59.700000047683716,466,62.90000009536743,260,56.700000047683716,0
56.200000047683716,458,66.59999990463257,260,54.30000019073486,0
59.5,462,64.5,260,54,0
58.30000019073486,458,64.90000009536743,260,53.09999990463257,0
59.40000009536743,466,67,260,53.39999985694885,0
57.299999952316284,459,65.59999990463257,260,54.59999990463257,0
57.09999990463257,460,63,260,53.200000047683716,0
57.5,465,64.90000009536743,260,51,0
59.59999990463257,464,62.40000009536743,260,54,0
55.5,467,66,260,54.90000009536743,0
58.60000014305115,463,67.20000004768372,260,55,0
58.90000009536743,457,67,260,54.700000047683716,0
58.39999985694885,458,63.80000019073486,260,51.09999990463257,0
60.19999980926514,464,61.799999952316284,260,58.90000009536743,0
59.89999985694885,458,71.40000009536743,260,60.299999952316284,0
66.29999995231628,458,67.80000019073486,260,59,0
60.59999990463257,464,71.20000004768372,260,56.200000047683716,0
62.40000009536743,461,73.70000004768372,260,53.09999990463257,0
61.700000047683716,461,68,260,60,0
61,456,67.30000019073486,260,54.200000047683716,0
58.299999952316284,464,67.19999980926514,260,55.30000019073486,0
53.90000009536743,463,64.89999985694885,260,51,0
58.59999990463257,457,65.70000004768372,260,54.90000009536743,0
59.200000047683716,462,67.09999990463257,260,54.5,0
58.200000047683716,463,67.20000004768372,260,53.799999952316284,0
59.09999990463257,467,66.29999995231628,260,53.799999952316284,0
58.90000009536743,456,66.70000004768372,260,55.200000047683716,0
58.40000009536743,458,68.09999990463257,260,57.59999990463257,0
58.799999952316284,461,66.79999995231628,260,57.299999952316284,0
58,458,68.89999985694885,260,54,0
57.700000047683716,468,71.09999990463257,260,54.69999980926514,0
62.60000014305115,467,67,260,56.90000009536743,0
63,465,67.39999985694885,260,53.299999952316284,0
62,460,65,260,53.5,0
58.299999952316284,465,65.79999995231628,260,54.89999985694885,0
61.299999952316284,457,66.70000004768372,260,54.799999952316284,0
59.40000009536743,464,67,260,54.90000009536743,0
64,466,66.79999995231628,260,57.200000047683716,0
62.200000047683716,464,66.40000009536743,260,52.80000019073486,0
56.59999990463257,461,64.59999990463257,260,54.19999980926514,0
57.40000009536743,466,65.80000019073486,260,54.80000019073486,0
57,458,64.90000009536743,260,53.299999952316284,0
59.5,472,65.70000004768372,260,55.10000014305115,0
58.299999952316284,462,64.20000004768372,260,53.799999952316284,0
56,461,64.70000004768372,260,51.40000009536743,0
54.39999985694885,458,68.5,260,51.299999952316284,0
63.59999990463257,459,61.5,260,54.59999990463257,0
59.799999952316284,465,66.5,260,53.89999985694885,0
58.90000009536743,470,67,260,54.700000047683716,0
59.700000047683716,460,67,260,54.799999952316284,0
62.799999952316284,464,68.29999995231628,260,57.200000047683716,0
61.19999980926514,459,66.90000009536743,260,54.799999952316284,0
59.5,460,67.10000014305115,260,54.799999952316284,0
63,465,67,260,54.799999952316284,0
59.10000014305115,457,69.70000004768372,260,55,0
58.90000009536743,461,65.89999985694885,260,50.59999990463257,0
58.700000047683716,459,66.5,260,50.59999990463257,0
60,470,65.40000009536743,260,54.89999985694885,0
58,464,64.60000014305115,260,53.60000014305115,0
60.299999952316284,467,66.5,260,53.200000047683716,0
60.700000047683716,464,61.90000009536743,260,58.09999990463257,0
57.19999980926514,469,66.80000019073486,260,54.5,0
58.40000009536743,462,67,260,54.09999990463257,0
57.299999952316284,465,66.40000009536743,260,53.89999985694885,0
55.90000009536743,462,69.09999990463257,260,50.39999985694885,0
58.89999985694885,462,66.79999995231628,260,54.80000019073486,0
58.10000014305115,457,67,260,54.700000047683716,0
58.10000014305115,461,67.59999990463257,260,55.69999980926514,0
56.40000009536743,464,65,260,53.09999990463257,0
55.60000014305115,468,70.5,260,53.200000047683716,0
59.40000009536743,466,68.5,260,54.40000009536743,0
59.90000009536743,460,67.09999990463257,260,54.90000009536743,0
58.60000014305115,463,66.39999985694885,260,54.80000019073486,0
55.60000014305115,463,66.70000004768372,260,54.89999985694885,0
63.90000009536743,464,67.10000014305115,260,54.799999952316284,0
62.60000014305115,465,67,260,57.90000009536743,0
57.299999952316284,466,67.39999985694885,260,54.5,0
63,458,67.10000014305115,260,54,0
58.09999990463257,456,67.59999990463257,260,55.90000009536743,0
60.299999952316284,468,66.89999985694885,260,54.90000009536743,0
62.19999980926514,470,68.59999990463257,260,57,0
58.40000009536743,459,64.79999995231628,260,54,0
57.700000047683716,461,65.20000004768372,260,54.90000009536743,0
56.5,459,70,260,53.700000047683716,0
63.30000019073486,462,63.59999990463257,260,54,0
59.89999985694885,463,66.90000009536743,260,53.799999952316284,0
57.09999990463257,466,64.29999995231628,260,53.09999990463257,0
62.09999990463257,469,65.20000004768372,260,54.60000014305115,0
60,467,65.79999995231628,260,54.09999990463257,0
58,469,67.20000004768372,260,54.90000009536743,0
59.200000047683716,466,66.69999980926514,260,54.700000047683716,0
60.10000014305115,461,67.69999980926514,260,60.90000009536743,0
63.799999952316284,459,71.59999990463257,260,55.39999985694885,0
58.60000014305115,457,70.69999980926514,260,55.40000009536743,0
64.39999985694885,459,63.5,260,55.200000047683716,0
58.299999952316284,457,66.20000004768372,260,53.799999952316284,0
56.799999952316284,460,68.90000009536743,260,53.10000014305115,0
65.29999995231628,463,66.79999995231628,260,55.40000009536743,0
64.89999985694885,468,69.69999980926514,260,55.40000009536743,0
61,466,66.79999995231628,260,54.90000009536743,0
60.10000014305115,463,65.89999985694885,260,54.5,0
57.90000009536743,461,66.20000004768372,260,54.90000009536743,0
59.5,463,66.5,260,53.40000009536743,0
60.200000047683716,461,66.70000004768372,260,55.200000047683716,0
62.09999990463257,465,63.09999990463257,260,55.5,0
58.799999952316284,465,66.70000004768372,260,54.90000009536743,0
58.799999952316284,457,66.89999985694885,260,54.69999980926514,0
62.799999952316284,469,65.79999995231628,260,53.89999985694885,0
56.90000009536743,464,66.80000019073486,260,54.90000009536743,0
61.39999985694885,457,66.89999985694885,260,54.60000014305115,0
59.5,459,67.90000009536743,260,54.700000047683716,0
65.59999990463257,464,66.79999995231628,260,55.700000047683716,0
63.799999952316284,458,68.20000004768372,260,56.30000019073486,0
56.40000009536743,469,65.29999995231628,260,51.799999952316284,0
63.10000014305115,456,61.799999952316284,260,54.799999952316284,0
54.5,459,66.59999990463257,260,53.200000047683716,0
59.799999952316284,467,66.10000014305115,260,54.200000047683716,0
56.89999985694885,458,64.79999995231628,260,51.5,0
58,462,65.5,260,53.19999980926514,0
62.40000009536743,469,62.30000019073486,260,54.60000014305115,0
58.5,470,67,260,55.89999985694885,0
58.700000047683716,462,66.09999990463257,260,53.700000047683716,0
54.5,460,67.40000009536743,260,54.700000047683716,0
53.299999952316284,463,64.20000004768372,260,50.60000014305115,0
60.90000009536743,460,65.29999995231628,260,54.60000014305115,0
57.59999990463257,457,62.799999952316284,260,54.5,0
61.59999990463257,464,66.09999990463257,260,53.299999952316284,0
54.90000009536743,462,67.59999990463257,260,50.40000009536743,0
58.10000014305115,470,66,260,54.89999985694885,0
60.5,457,67,260,55,0
60.700000047683716,461,69.29999995231628,260,55.5,0
55.60000014305115,469,74.60000014305115,260,49.89999985694885,0
64.90000009536743,459,68.40000009536743,260,57.19999980926514,0
61.69999980926514,468,69,260,54.90000009536743,0
54.200000047683716,459,69,260,49.89999985694885,0
62.09999990463257,464,65.5,260,53.39999985694885,0
59.80000019073486,456,64.90000009536743,260,58.60000014305115,0
58.5,470,66.40000009536743,260,51.60000014305115,0
58.799999952316284,462,62.09999990463257,260,54.59999990463257,0
58,462,66.80000019073486,260,53.200000047683716,0
59,458,66.20000004768372,260,54.60000014305115,0
61.19999980926514,468,66.89999985694885,260,54.700000047683716,0
55.5,458,67.5,260,50.59999990463257,0
58.80000019073486,466,65.39999985694885,260,54.89999985694885,0
57.39999985694885,463,65.39999985694885,260,54.200000047683716,0
58.200000047683716,462,65.79999995231628,260,54.69999980926514,0
59.700000047683716,463,65,260,51.69999980926514,0
59.40000009536743,466,60.60000014305115,260,56,0
57.10000014305115,464,69.90000009536743,260,53.40000009536743,0
61.5,457,66.90000009536743,260,54.69999980926514,0
62.299999952316284,463,64.19999980926514,260,53.799999952316284,0
61.200000047683716,470,63.700000047683716,260,55.40000009536743,0
56.5,466,68.09999990463257,260,50.59999990463257,0
54.10000014305115,467,66.10000014305115,260,53.40000009536743,0
59.5,457,66.39999985694885,260,53.10000014305115,0
57.59999990463257,459,65.79999995231628,260,54.200000047683716,0
58.200000047683716,459,66.20000004768372,260,53.90000009536743,0
53,466,67.30000019073486,260,53.89999985694885,0
60.5,457,67.20000004768372,260,54.799999952316284,0
57.200000047683716,458,64.59999990463257,260,53.799999952316284,0
54.60000014305115,466,67.79999995231628,260,55.5,0
58.09999990463257,460,66.90000009536743,260,57.89999985694885,0
61.09999990463257,457,68.09999990463257,260,51.89999985694885,0
59,460,65.90000009536743,260,54,0
58,469,61.200000047683716,260,53.299999952316284,0
54.299999952316284,459,63.09999990463257,260,51.90000009536743,0
57.5,475,64.90000009536743,260,55.59999990463257,0
57.39999985694885,469,67.09999990463257,260,54.799999952316284,0
58.40000009536743,459,66.80000019073486,260,54.700000047683716,0
58.60000014305115,470,70,260,55.60000014305115,0
59.09999990463257,456,67.09999990463257,260,54.59999990463257,0
60.299999952316284,464,63.59999990463257,260,55.700000047683716,0
56.200000047683716,461,66.90000009536743,260,54.799999952316284,0
60,465,67,260,50.59999990463257,0
65,462,67.29999995231628,260,55.59999990463257,0
62.60000014305115,464,67.10000014305115,260,57.09999990463257,0
60.299999952316284,461,70,260,55.200000047683716,0
56.799999952316284,460,65,260,53,0
58.90000009536743,459,65.20000004768372,260,53.200000047683716,0
57.10000014305115,461,66.90000009536743,260,53.59999990463257,0
58.299999952316284,466,67.10000014305115,260,52.09999990463257,0
59.299999952316284,468,68.29999995231628,260,54.90000009536743,0
60.5,468,65.5,260,53.89999985694885,0
58.10000014305115,457,67.5,260,54.40000009536743,0
56.299999952316284,456,66,260,51.10000014305115,0
57.90000009536743,470,65.89999985694885,260,50.90000009536743,0
58.09999990463257,471,64.09999990463257,260,57.700000047683716,0
54.299999952316284,457,66.59999990463257,260,54.69999980926514,0
57,462,66.70000004768372,260,54,0
60.60000014305115,456,66.89999985694885,260,54.90000009536743,0
59,467,67,260,54.90000009536743,0
61.19999980926514,458,67.40000009536743,260,53.89999985694885,0
57,458,66.89999985694885,260,54.299999952316284,0
58,466,66,260,53.299999952316284,0
58.09999990463257,464,68.60000014305115,260,48.799999952316284,0
63.59999990463257,459,66.29999995231628,260,54.90000009536743,0
61.299999952316284,462,66.90000009536743,260,54.40000009536743,0
59,459,66.90000009536743,260,54.700000047683716,0
65.20000004768372,468,67.09999990463257,260,57.5,0
58.5,464,66.70000004768372,260,53.30000019073486,0
59.69999980926514,461,65.59999990463257,260,54.09999990463257,0
59.30000019073486,459,67.19999980926514,260,54.10000014305115,0
58.299999952316284,457,65.20000004768372,260,50.799999952316284,0
60.39999985694885,465,65.30000019073486,260,54.69999980926514,0
57.799999952316284,462,65.59999990463257,260,54.700000047683716,0
56,461,66.5,260,54.09999990463257,0
58.19999980926514,458,66.29999995231628,260,54.799999952316284,0
55.700000047683716,463,65.20000004768372,260,51.09999990463257,0
58.89999985694885,466,66.90000009536743,260,54.799999952316284,0
60.09999990463257,459,70.40000009536743,260,55.10000014305115,0
59.700000047683716,468,66.10000014305115,260,53.69999980926514,0
61.80000019073486,460,65.70000004768372,260,54.5,0
58.299999952316284,463,65.29999995231628,260,54.700000047683716,0
58.30000019073486,456,66.90000009536743,260,56.299999952316284,0
59.200000047683716,469,64.59999990463257,260,53.90000009536743,0
58.700000047683716,458,65.29999995231628,260,53.09999990463257,0
59.89999985694885,462,67.10000014305115,260,53.5,0
57.90000009536743,477,65,260,53.299999952316284,0
57.09999990463257,463,64.89999985694885,260,52.89999985694885,0
56.700000047683716,466,66.90000009536743,260,53.59999990463257,0
56.90000009536743,464,64.89999985694885,260,53.200000047683716,0
56,463,66.5,260,50.10000014305115,0
60.09999990463257,473,66.20000004768372,260,54.10000014305115,0
57.10000014305115,461,65.30000019073486,260,54,0
59.299999952316284,466,66.29999995231628,260,53.700000047683716,0
52.09999990463257,465,61.89999985694885,260,53.299999952316284,0
57.30000019073486,458,62.59999990463257,260,54.700000047683716,0
57.90000009536743,461,66,260,54.09999990463257,0
58.40000009536743,465,66.5,260,53.60000014305115,0
54,458,68.29999995231628,260,50.09999990463257,0
64.29999995231628,463,62.200000047683716,260,55,0
57.09999990463257,463,65.70000004768372,260,54.5,0
57.09999990463257,463,63.90000009536743,260,53.200000047683716,0
56.60000014305115,469,66.20000004768372,260,53.89999985694885,0
53.60000014305115,466,64.79999995231628,260,49.299999952316284,0
55,464,61.09999990463257,260,56.299999952316284,0
59.700000047683716,469,65,260,53.299999952316284,0
