participate,participate_size,confirm,confirm_size,reward,reward_size
3495.2999997138977,16593,1724,471,23,796
3505.199999809265,16593,1698.6999998092651,471,22.899999618530273,796
3496.5999999046326,16593,1738.5,471,22.800000190734863,796
3501.5999999046326,16593,1697.2000002861023,471,23.199999809265137,796
3502.800000190735,16593,1738.4000000953674,471,22.90000009536743,796
3533.800000190735,16593,1704.3000001907349,471,23.09999990463257,796
3690.300000190735,16593,1698.5999999046326,471,22.799999713897705,796
3498.3999996185303,16593,1694.6999998092651,471,23.100000381469727,796
3527.800000190735,16593,1699.7000002861023,471,22.5,796
3530.4000000953674,16593,1692.3000001907349,471,23,796
3567.2000002861023,16593,1761.9000000953674,471,22.800000190734863,796
3519.2999997138977,16593,1695.6999998092651,471,23.200000286102295,796
3540.300000190735,16593,1705.3000001907349,471,22.90000009536743,796
3498.300000190735,16593,1860.5999999046326,471,28.200000286102295,796
3698.5999999046326,16593,1730.6000003814697,471,22.90000009536743,796
3496.199999809265,16593,1689.5,471,23,796
3568,16593,1701.2999997138977,471,23.5,796
3495.5999999046326,16593,1739.5,471,23.09999990463257,796
3548.199999809265,16593,1700,471,22.799999713897705,796
3509.0999999046326,16593,1731.1999998092651,471,22.59999990463257,796
3492.5,16593,1692.8000001907349,471,22.90000009536743,796
3501.5999999046326,16593,1767.8000001907349,471,23,796
3497.300000190735,16593,1692.9000000953674,471,22.800000190734863,796
3522,16593,1691,471,22.799999713897705,796
3501.0999999046326,16593,1685.0999999046326,471,22.800000190734863,796
3523,16593,1693.5,471,22.699999809265137,796
3505.199999809265,16593,1688.7999997138977,471,22.899999618530273,796
3541.2000002861023,16593,1688.4000000953674,471,23,796
3494.9000000953674,16593,1712.2000002861023,471,22.800000190734863,796
3611,16593,1689.8000001907349,471,22.799999713897705,796
3494.1000003814697,16593,1692.8000001907349,471,22.800000190734863,796
3529.5999999046326,16593,1685.7999997138977,471,23.09999990463257,796
3497.5999999046326,16593,1699.4000000953674,471,23,796
3546,16593,1700.0999999046326,471,23.09999990463257,796
3496.300000190735,16593,1697.3000001907349,471,22.90000009536743,796
3520.2999997138977,16593,1683.3999996185303,471,22.899999618530273,796
3494.2000002861023,16593,1712.9000000953674,471,30.59999990463257,796
3495.7000002861023,16593,1697.5,471,23.200000286102295,796
3490,16593,1728.1000003814697,471,23.199999809265137,796
3483.4000000953674,16593,1694.3000001907349,471,22.700000286102295,796
3494.2999997138977,16593,1710.1999998092651,471,22.90000009536743,796
3511.199999809265,16593,1695.7999997138977,471,22.799999713897705,796
3484.2000002861023,16593,1714.0999999046326,471,22.699999809265137,796
3500.800000190735,16593,1693.8000001907349,471,22.700000286102295,796
3509.0999999046326,16593,1717.4000000953674,471,23.09999990463257,796
3504.5,16593,1694.5999999046326,471,23.09999990463257,796
3514.800000190735,16593,1689.5,471,22.899999618530273,796
3567.9000000953674,16593,1690,471,22.90000009536743,796
3514.9000000953674,16593,1688.8999996185303,471,22.899999618530273,796
3495.7000002861023,16593,1688.8000001907349,471,23,796
3514.9000000953674,16593,1687.5999999046326,471,22.799999713897705,796
3492.0999999046326,16593,1690.9000000953674,471,22.899999618530273,796
3645.6000003814697,16593,1691.3000001907349,471,22.699999809265137,796
3485.2999997138977,16593,1705.5,471,23,796
3539.0999999046326,16593,1687.5999999046326,471,22.799999713897705,796
3512.5,16593,1698.5,471,22.800000190734863,796
3522,16593,1686.9000000953674,471,23.199999809265137,796
3488.4000000953674,16593,1688.5,471,22.699999809265137,796
3515.2999997138977,16593,1699.2999997138977,471,22.699999809265137,796
3518.0999999046326,16593,1754.7999997138977,471,22.799999713897705,796
3502.7000002861023,16593,1695.9000000953674,471,23.300000190734863,796
3501.699999809265,16593,1767.9000000953674,471,23,796
3511.699999809265,16593,1698.5999999046326,471,22.59999990463257,796
3483.699999809265,16593,1757,471,23.299999713897705,796
3637.0999999046326,16593,1698.7999997138977,471,22.699999809265137,796
3523.5,16593,1707.5,471,22.90000009536743,796
3495,16593,1692.0999999046326,471,23,796
