participate,participate_size,confirm,confirm_size,reward,reward_size
5511.800000190735,57844,3000,471,23.09999990463257,796
5468.200000286102,57844,2909.5,471,22.800000190734863,796
5471.599999904633,57844,2893.5999999046326,471,23,796
5566.099999904633,57844,2912,471,23.200000286102295,796
5541.099999904633,57844,2904.0999999046326,471,23.5,796
5566.5,57844,2895.800000190735,471,22.90000009536743,796
5489.900000095367,57844,2926.800000190735,471,22.800000190734863,796
5477.700000286102,57844,2943.0999999046326,471,23.09999990463257,796
5515.800000190735,57844,2900.2999997138977,471,23,796
5534.5,57844,2957.1000003814697,471,22.90000009536743,796
5570.200000286102,57844,2897.0999999046326,471,22.699999809265137,796
5524.900000095367,57844,2920.1000003814697,471,22.90000009536743,796
5581.200000286102,57844,2905.800000190735,471,22.90000009536743,796
5471.300000190735,57844,2928.0999999046326,471,23.699999809265137,796
5473,57844,2916.699999809265,471,23.09999990463257,796
5483.199999809265,57844,2893.5,471,22.90000009536743,796
5489.900000095367,57844,2895.7000002861023,471,23,796
5514.599999904633,57844,2898.9000000953674,471,23.300000190734863,796
5501.200000286102,57844,2905.4000000953674,471,22.800000190734863,796
5540.699999809265,57844,2951.0999999046326,471,22.800000190734863,796
5474.099999904633,57844,2923.5999999046326,471,23.200000286102295,796
5486.400000095367,57844,2896.1000003814697,471,23,796
5519.800000190735,57844,2887,471,22.90000009536743,796
5480.799999713898,57844,2899.5999999046326,471,23.300000190734863,796
5496.10000038147,57844,2898.5,471,23,796
5515.400000095367,57844,2893.199999809265,471,22.90000009536743,796
5546.199999809265,57844,2931.800000190735,471,23.600000381469727,796
5483.700000286102,57844,2926.800000190735,471,27.199999809265137,796
5470.39999961853,57844,2917,471,23,796
5525.700000286102,57844,2890.4000000953674,471,22.90000009536743,796
5526.199999809265,57844,2895,471,23.09999990463257,796
5480.599999904633,57844,2907.9000000953674,471,22.90000009536743,796
5464.400000095367,57844,2939.4000000953674,471,22.800000190734863,796
5541.200000286102,57844,2938.699999809265,471,22.699999809265137,796
5478.400000095367,57844,2901.4000000953674,471,22.5,796
5497.199999809265,57844,2892.1000003814697,471,23,796
5641.700000286102,57844,2894.300000190735,471,23.300000190734863,796
5509.5,57844,2905,471,22.699999809265137,796
5494.699999809265,57844,2940.7000002861023,471,26.90000009536743,796
5483.400000095367,57844,2896.2000002861023,471,23.300000190734863,796
5512.900000095367,57844,2883.1000003814697,471,22.90000009536743,796
5486,57844,2891.4000000953674,471,22.700000286102295,796
5505.400000095367,57844,2887.5,471,22.799999713897705,796
5568.900000095367,57844,2906.800000190735,471,22.699999809265137,796
5459.299999713898,57844,2891.1000003814697,471,23,796
5447.800000190735,57844,2948.699999809265,471,22.800000190734863,796
5543,57844,2907.5,471,22.90000009536743,796
5470.299999713898,57844,2916.2999997138977,471,22.899999618530273,796
5531.599999904633,57844,2896.699999809265,471,22.90000009536743,796
5479.299999713898,57844,2893.699999809265,471,23.5,796
5492.400000095367,57844,3150.9000000953674,471,22.699999809265137,796
5456.900000095367,57844,2895.9000000953674,471,23.199999809265137,796
5452.099999904633,57844,2958.5999999046326,471,23,796
5473.700000286102,57844,2888.7000002861023,471,22.90000009536743,796
5465.699999809265,57844,2908.3999996185303,471,23.09999990463257,796
5463.099999904633,57844,2893.699999809265,471,23.09999990463257,796
5530.5,57844,2898.6000003814697,471,22.90000009536743,796
5531.5,57844,2930.4000000953674,471,22.899999618530273,796
5452.699999809265,57844,2907.4000000953674,471,22.600000381469727,796
5457.099999904633,57844,2888.5,471,27.199999809265137,796
5464.599999904633,57844,2881.300000190735,471,22.800000190734863,796
5480.700000286102,57844,2943.4000000953674,471,22.699999809265137,796
5499.89999961853,57844,2895.3999996185303,471,22.699999809265137,796
5486.300000190735,57844,2895.6000003814697,471,22.699999809265137,796
5461.10000038147,57844,2954,471,22.800000190734863,796
5463.400000095367,57844,2939.7999997138977,471,23.100000381469727,796
5448.299999713898,57844,2893.800000190735,471,22.800000190734863,796
5582.400000095367,57844,2885.4000000953674,471,22.90000009536743,796
5485.599999904633,57844,2885.7000002861023,471,22.90000009536743,796
5538.5,57844,2908,471,22.90000009536743,796
5462,57844,2913.5999999046326,471,22.800000190734863,796
5470.099999904633,57844,2958.800000190735,471,22.800000190734863,796
5616.800000190735,57844,2914.5999999046326,471,22.799999713897705,796
5504.10000038147,57844,2885.5999999046326,471,22.5,796
5524.799999713898,57844,2898.0999999046326,471,23,796
5521.800000190735,57844,2891.6000003814697,471,23.09999990463257,796
5552.39999961853,57844,2887.2999997138977,471,23.09999990463257,796
5475.400000095367,57844,2947.800000190735,471,22.90000009536743,796
5459.400000095367,57844,2901.2999997138977,471,22.799999713897705,796
5476.800000190735,57844,2907.7000002861023,471,23.09999990463257,796
5478.39999961853,57844,2887.199999809265,471,22.90000009536743,796
5519.700000286102,57844,3051.0999999046326,471,23.90000009536743,796
5728.099999904633,57844,2970.2999997138977,471,23,796
5507.700000286102,57844,2909.9000000953674,471,23,796
5481.699999809265,57844,2912.8999996185303,471,22.59999990463257,796
5493,57844,2901.9000000953674,471,23,796
5534.900000095367,57844,2891.300000190735,471,22.699999809265137,796
5511.699999809265,57844,2882.3999996185303,471,23.199999809265137,796
5515.099999904633,57844,2897.5,471,22.90000009536743,796
5551.199999809265,57844,2894.199999809265,471,23.199999809265137,796
5511.599999904633,57844,2919.699999809265,471,23,796
5483.400000095367,57844,2909.4000000953674,471,23,796
5466.200000286102,57844,2885.0999999046326,471,22.899999618530273,796
5486,57844,2887.5,471,22.59999990463257,796
5490.700000286102,57844,2892.0999999046326,471,23,796
5577.900000095367,57844,2945.0999999046326,471,23.09999990463257,796
5466.10000038147,57844,2932.199999809265,471,22.799999713897705,796
5517.299999713898,57844,2914.8999996185303,471,23,796
5457.10000038147,57844,2884.5999999046326,471,23,796
5482.400000095367,57844,2921.699999809265,471,22.799999713897705,796
