participate,participate_size,confirm,confirm_size,reward,reward_size
2893.5,12803,1154.8999996185303,471,23.09999990463257,796
2840.0999999046326,12803,1153.8000001907349,471,23.09999990463257,796
2818.7000002861023,12803,1176.3000001907349,471,22.700000286102295,796
2818.5999999046326,12803,1189,471,22.799999713897705,796
2825.300000190735,12803,1156.4000000953674,471,22.800000190734863,796
2817.8999996185303,12803,1155.7999997138977,471,23.299999713897705,796
2832.5,12803,1154.1999998092651,471,23,796
2837.6000003814697,12803,1149.5999999046326,471,22.699999809265137,796
2890.5999999046326,12803,1184.4000000953674,471,23.09999990463257,796
2801.5,12803,1167,471,22.700000286102295,796
2848.8999996185303,12803,1165.2999997138977,471,24.299999713897705,796
2833.4000000953674,12803,1151.7000002861023,471,22.700000286102295,796
2811.0999999046326,12803,1154.0999999046326,471,23.09999990463257,796
2854,12803,1180.2000002861023,471,22.800000190734863,796
2791,12803,1151.6999998092651,471,22.799999713897705,796
2890,12803,1171.4000000953674,471,22.90000009536743,796
2822.5,12803,1165,471,23.59999990463257,796
2803.5999999046326,12803,1158.6999998092651,471,22.800000190734863,796
2814.699999809265,12803,1163,471,22.699999809265137,796
2792,12803,1166,471,23.40000009536743,796
2830.5,12803,1160,471,22.800000190734863,796
2816.5999999046326,12803,1154.8999996185303,471,25.90000009536743,796
2825.5999999046326,12803,1158.2999997138977,471,22.899999618530273,796
2847.7000002861023,12803,1169,471,22.799999713897705,796
2799.699999809265,12803,1160.7999997138977,471,23,796
2808.1000003814697,12803,1201.0999999046326,471,23,796
2804.5,12803,1152.0999999046326,471,23.09999990463257,796
2801.8999996185303,12803,1149.2999997138977,471,23,796
2876,12803,1181.7999997138977,471,23,796
2858.5999999046326,12803,1168.5999999046326,471,22.90000009536743,796
2830.300000190735,12803,1160,471,22.59999990463257,796
2806.3999996185303,12803,1164.4000000953674,471,22.90000009536743,796
2805.5999999046326,12803,1151.2000002861023,471,28.5,796
2843.0999999046326,12803,1156.1999998092651,471,22.699999809265137,796
2767.800000190735,12803,1157.5,471,22.700000286102295,796
2850,12803,1157.7000002861023,471,23,796
2817.5999999046326,12803,1171.0999999046326,471,22.700000286102295,796
2779.3999996185303,12803,1151.5,471,22.800000190734863,796
2792.699999809265,12803,1187.6000003814697,471,23.09999990463257,796
2761.4000000953674,12803,1149,471,22.90000009536743,796
2781.5,12803,1171.7999997138977,471,22.59999990463257,796
2802.0999999046326,12803,1151.5,471,26.899999618530273,796
2808.1000003814697,12803,1153.0999999046326,471,22.700000286102295,796
2891.5,12803,1161.0999999046326,471,22.799999713897705,796
2773.2000002861023,12803,1149,471,23,796
2823.4000000953674,12803,1163.0999999046326,471,23,796
2828.0999999046326,12803,1178,471,23.299999713897705,796
2805.300000190735,12803,1156.5,471,23.09999990463257,796
2824.5,12803,1161.5,471,23.09999990463257,796
2797.5999999046326,12803,1156.5,471,22.800000190734863,796
2788.800000190735,12803,1153,471,22.90000009536743,796
2784.0999999046326,12803,1155.2999997138977,471,40.799999713897705,796
2861.5,12803,1155,471,23,796
2837.5,12803,1162.5999999046326,471,22.90000009536743,796
2763.0999999046326,12803,1150.1999998092651,471,23.199999809265137,796
2788.300000190735,12803,1157.8000001907349,471,22.90000009536743,796
2813.4000000953674,12803,1147.0999999046326,471,22.800000190734863,796
2814.7999997138977,12803,1151.6999998092651,471,22.800000190734863,796
2884.800000190735,12803,1154.7000002861023,471,22.800000190734863,796
2773.199999809265,12803,1155.1000003814697,471,22.800000190734863,796
2793.800000190735,12803,1154.4000000953674,471,22.800000190734863,796
2786.5,12803,1150.1000003814697,471,22.90000009536743,796
2819.6000003814697,12803,1150.4000000953674,471,22.90000009536743,796
2768,12803,1192.9000000953674,471,23.40000009536743,796
2776.9000000953674,12803,1151.2999997138977,471,22.699999809265137,796
2778,12803,1157.3000001907349,471,23.199999809265137,796
2786.9000000953674,12803,1149.7000002861023,471,23.199999809265137,796
2843.2000002861023,12803,1144.6999998092651,471,22.699999809265137,796
2787.800000190735,12803,1176.5999999046326,471,22.799999713897705,796
2769.1000003814697,12803,1156.1999998092651,471,22.899999618530273,796
2832.199999809265,12803,1159.9000000953674,471,23.40000009536743,796
2820.5999999046326,12803,1156.5,471,23.09999990463257,796
2792.300000190735,12803,1153.2999997138977,471,23.09999990463257,796
2847.199999809265,12803,1185.6000003814697,471,22.800000190734863,796
2785.5999999046326,12803,1163.4000000953674,471,22.90000009536743,796
2784.9000000953674,12803,1159.2000002861023,471,22.90000009536743,796
2804.2999997138977,12803,1150.6000003814697,471,22.59999990463257,796
2770.5,12803,1204.1999998092651,471,22.800000190734863,796
2765.699999809265,12803,1183.2999997138977,471,23.100000381469727,796
2792.5,12803,1165.1999998092651,471,22.699999809265137,796
2786.7000002861023,12803,1157.4000000953674,471,22.59999990463257,796
2786.8999996185303,12803,1154.5,471,23,796
2778.1000003814697,12803,1187.7999997138977,471,23.199999809265137,796
2782.699999809265,12803,1340,471,22.90000009536743,796
2801.699999809265,12803,1158.2999997138977,471,25,796
2808.300000190735,12803,1157.8000001907349,471,23.09999990463257,796
2788.5,12803,1151.7000002861023,471,22.800000190734863,796
2772.699999809265,12803,1172.0999999046326,471,22.899999618530273,796
2775.5999999046326,12803,1205.7999997138977,471,22.799999713897705,796
2762.5999999046326,12803,1151.6999998092651,471,22.799999713897705,796
2802.0999999046326,12803,1155.5999999046326,471,23.399999618530273,796
2783.7000002861023,12803,1152.6999998092651,471,22.90000009536743,796
2778.9000000953674,12803,1202.5,471,23,796
2763.7000002861023,12803,1187.4000000953674,471,23,796
2773.4000000953674,12803,1154.9000000953674,471,23.700000286102295,796
2864.2000002861023,12803,1152.2000002861023,471,22.90000009536743,796
2825.199999809265,12803,1158.1000003814697,471,22.5,796
2776.9000000953674,12803,1166.2000002861023,471,22.90000009536743,796
2764.0999999046326,12803,1169.7000002861023,471,22.90000009536743,796
2773.5999999046326,12803,1147.1999998092651,471,22.800000190734863,796
