participate,participate_size,confirm,confirm_size,reward,reward_size
8569.5,44909,4329,471,22.800000190734863,796
8663.599999904633,44909,4254.699999809265,471,22.700000286102295,796
8575.199999809265,44909,4274.300000190735,471,22.700000286102295,796
8582.60000038147,44909,4295.900000095367,471,22.700000286102295,796
8585.400000095367,44909,4253.400000095367,471,22.5,796
8577.599999904633,44909,4266.599999904633,471,22.800000190734863,796
8608.699999809265,44909,4343.099999904633,471,22.800000190734863,796
8593.400000095367,44909,4274.300000190735,471,23,796
8582.800000190735,44909,4263.699999809265,471,22.799999713897705,796
8667.099999904633,44909,4303.799999713898,471,22.800000190734863,796
8583.099999904633,44909,4436,471,23.09999990463257,796
8579.299999713898,44909,4256,471,22.59999990463257,796
8608.900000095367,44909,4272.300000190735,471,22.800000190734863,796
8562.299999713898,44909,4273.099999904633,471,23.200000286102295,796
8573,44909,4279.599999904633,471,23,796
8754.900000095367,44909,4282.5,471,23.09999990463257,796
8569.599999904633,44909,4329.39999961853,471,23.59999990463257,796
8581.900000095367,44909,4293.099999904633,471,22.700000286102295,796
8576.799999713898,44909,4264.599999904633,471,22.90000009536743,796
8570.800000190735,44909,4277.800000190735,471,22.700000286102295,796
8707.400000095367,44909,4350,471,22.90000009536743,796
8590.700000286102,44909,4265.400000095367,471,22.899999618530273,796
8610.800000190735,44909,4260,471,22.90000009536743,796
8604.400000095367,44909,4277.800000190735,471,22.800000190734863,796
8545.89999961853,44909,4471.5,471,22.800000190734863,796
8574.099999904633,44909,4259.700000286102,471,23.09999990463257,796
8594.599999904633,44909,4251.599999904633,471,23,796
8588.700000286102,44909,4298.699999809265,471,23.899999618530273,796
8572.5,44909,4254.599999904633,471,22.700000286102295,796
8653.900000095367,44909,4281.5,471,22.699999809265137,796
8590,44909,4289.700000286102,471,22.90000009536743,796
8615,44909,4282.300000190735,471,22.800000190734863,796
8625.5,44909,4265.10000038147,471,22.799999713897705,796
8597.699999809265,44909,4280.39999961853,471,36.69999980926514,796
8631.199999809265,44909,4279.099999904633,471,23.700000286102295,796
8634,44909,4259.900000095367,471,22.799999713897705,796
8629,44909,4250.699999809265,471,23,796
8594.10000038147,44909,4324,471,22.90000009536743,796
8577,44909,4393.5,471,22.699999809265137,796
8636.200000286102,44909,4277.5,471,23,796
8664.199999809265,44909,4289.700000286102,471,22.800000190734863,796
8577,44909,4332.299999713898,471,22.799999713897705,796
8600,44909,4261.599999904633,471,22.800000190734863,796
8615.900000095367,44909,4257.300000190735,471,22.800000190734863,796
8623.199999809265,44909,4309.799999713898,471,22.90000009536743,796
8599.300000190735,44909,4252.700000286102,471,22.799999713897705,796
8597.400000095367,44909,4272.89999961853,471,23,796
8612.099999904633,44909,4296.799999713898,471,22.5,796
8584,44909,4304.200000286102,471,23.299999713897705,796
8627.599999904633,44909,4256.599999904633,471,22.799999713897705,796
8597.699999809265,44909,4262.5,471,22.90000009536743,796
8583.099999904633,44909,4286.199999809265,471,23.5,796
8714.700000286102,44909,4298.300000190735,471,22.699999809265137,796
8615.300000190735,44909,4254.900000095367,471,23,796
