participate,participate_size,confirm,confirm_size,reward,reward_size
4155.400000095367,22231,2062.5999999046326,471,23.59999990463257,796
4103.699999809265,22231,2062.5,471,23.59999990463257,796
4131.400000095367,22231,2066.6000003814697,471,23.699999809265137,796
4103.5,22231,2129.2999997138977,471,23.699999809265137,796
4095.699999809265,22231,2058.699999809265,471,23.5,796
4249.60000038147,22231,2061,471,23.600000381469727,796
4117.300000190735,22231,2096,471,27.59999990463257,796
4132.10000038147,22231,2071.5,471,23.700000286102295,796
4164.89999961853,22231,2082.9000000953674,471,23.800000190734863,796
4145.300000190735,22231,2066.1000003814697,471,23.699999809265137,796
4130.5,22231,2065.5999999046326,471,23.800000190734863,796
4101.89999961853,22231,2077.199999809265,471,23.5,796
4103.799999713898,22231,2060.5,471,23.300000190734863,796
4153.699999809265,22231,2075.8999996185303,471,23.799999713897705,796
4090.7000002861023,22231,2082.699999809265,471,23.59999990463257,796
4155.699999809265,22231,2074.8999996185303,471,24,796
4122.5,22231,2064.199999809265,471,23.5,796
4117,22231,2060.199999809265,471,23.699999809265137,796
4239,22231,2102.8999996185303,471,23.699999809265137,796
4112.60000038147,22231,2130.5,471,23.600000381469727,796
4096.799999713898,22231,2067.5,471,23.5,796
4123.099999904633,22231,2091.199999809265,471,24.59999990463257,796
4120.300000190735,22231,2084,471,24.200000286102295,796
4169.60000038147,22231,2066.800000190735,471,24.199999809265137,796
4194,22231,2167.0999999046326,471,24,796
4123.699999809265,22231,2066,471,24,796
4170.900000095367,22231,2067.0999999046326,471,24.09999990463257,796
4112.599999904633,22231,2130.300000190735,471,23.90000009536743,796
4108.300000190735,22231,2053.5,471,23.90000009536743,796
4143.199999809265,22231,2059.699999809265,471,23.899999618530273,796
4104,22231,2078.5,471,24.100000381469727,796
4097,22231,2069.300000190735,471,24.100000381469727,796
4120,22231,2138.199999809265,471,24.09999990463257,796
4124.699999809265,22231,2057.5999999046326,471,24.5,796
4168.299999713898,22231,2066.699999809265,471,24.600000381469727,796
4106.5,22231,2079.2999997138977,471,24.09999990463257,796
4112.699999809265,22231,2068.4000000953674,471,24,796
4147.5,22231,2060.5999999046326,471,24,796
4104.099999904633,22231,2087.800000190735,471,24.300000190734863,796
4091.5999999046326,22231,2071.4000000953674,471,24.199999809265137,796
4106.699999809265,22231,2061.699999809265,471,24.09999990463257,796
4115.5,22231,2059.4000000953674,471,23.699999809265137,796
4167.099999904633,22231,2062.8999996185303,471,23.59999990463257,796
4103,22231,2079,471,24.09999990463257,796
4107.800000190735,22231,2069.5999999046326,471,24.199999809265137,796
